step_idx,timestamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,dvl_vel_x,dvl_vel_y,dvl_vel_z,dvl_alt,imu_orient_x,imu_orient_y,imu_orient_z,imu_orient_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
0,0.000,0.002,0.000,2.586,-0.000,0.001,-0.000,1.000,0.000,0.000,0.000,-1.000,-0.000,0.001,-0.000,1.000,-0.000,-0.000,-0.000,0.022,0.004,-9.814
1,1.002,0.002,0.001,2.722,-0.000,0.001,-0.000,1.000,0.000,0.000,0.000,-1.000,-0.000,0.001,-0.000,1.000,-0.000,-0.000,-0.000,0.022,0.004,-9.814
2,2.171,0.227,-0.001,2.871,-0.010,0.035,-0.001,0.999,0.000,0.000,0.000,-1.000,-0.010,0.035,-0.001,0.999,-0.016,0.033,-0.003,0.953,0.188,-9.788
3,2.972,0.600,0.005,3.106,-0.010,-0.009,0.036,0.999,0.000,0.000,0.000,-1.000,-0.010,-0.009,0.036,0.999,0.003,-0.129,0.091,-0.152,0.218,-9.483
4,3.708,0.957,0.026,3.501,-0.007,-0.021,0.066,0.998,0.000,0.000,0.000,-1.000,-0.007,-0.021,0.066,0.998,0.006,0.028,0.079,-0.488,0.208,-9.672
5,4.510,1.300,0.063,4.007,-0.007,-0.011,0.094,0.995,0.000,0.000,0.000,-1.000,-0.007,-0.011,0.094,0.995,0.001,0.007,0.071,-0.254,0.200,-9.777
6,5.245,1.583,0.111,4.489,-0.007,-0.013,0.122,0.992,0.000,0.000,0.000,-1.000,-0.007,-0.013,0.122,0.992,0.001,-0.010,0.079,-0.269,0.207,-9.798
7,6.381,1.981,0.210,5.228,-0.010,0.006,0.162,0.987,0.000,0.000,0.000,-1.000,-0.010,0.006,0.162,0.987,0.000,0.059,0.068,0.159,0.193,-9.839
8,7.517,2.376,0.344,5.914,-0.012,0.015,0.196,0.980,0.000,0.000,0.000,-1.000,-0.012,0.015,0.196,0.980,-0.003,-0.008,0.066,0.337,0.200,-9.824
9,8.687,2.797,0.517,6.486,-0.015,0.025,0.211,0.977,0.000,0.000,0.000,-1.000,-0.015,0.025,0.211,0.977,-0.002,0.016,0.026,0.586,0.207,-9.865
10,9.489,3.108,0.656,6.794,-0.016,0.027,0.218,0.975,0.000,0.000,0.000,-1.000,-0.016,0.027,0.218,0.975,-0.001,-0.001,0.018,0.631,0.209,-9.856
11,10.224,3.410,0.797,7.035,-0.017,0.027,0.225,0.974,0.000,0.000,0.000,-1.000,-0.017,0.027,0.225,0.974,-0.001,0.001,0.018,0.618,0.207,-9.829
12,11.027,3.753,0.964,7.285,-0.016,0.026,0.236,0.971,0.000,0.000,0.000,-1.000,-0.016,0.026,0.236,0.971,-0.001,-0.016,0.041,0.568,0.201,-9.718
13,11.761,4.067,1.124,7.548,-0.015,0.020,0.250,0.968,0.000,0.000,0.000,-1.000,-0.015,0.020,0.250,0.968,-0.002,-0.010,0.041,0.426,0.204,-9.756
14,12.897,4.526,1.377,7.987,-0.016,0.023,0.271,0.962,0.000,0.000,0.000,-1.000,-0.016,0.023,0.271,0.962,-0.002,0.011,0.038,0.506,0.208,-9.801
15,14.033,4.976,1.651,8.412,-0.018,0.026,0.288,0.957,0.000,0.000,0.000,-1.000,-0.018,0.026,0.288,0.957,-0.002,-0.002,0.027,0.607,0.207,-9.809
16,15.170,5.418,1.936,8.712,-0.017,0.021,0.286,0.958,0.000,0.000,0.000,-1.000,-0.017,0.021,0.286,0.958,0.000,-0.001,-0.006,0.531,0.209,-9.881
17,16.006,5.765,2.163,8.842,-0.019,0.028,0.280,0.959,0.000,0.000,0.000,-1.000,-0.019,0.028,0.280,0.959,0.001,0.021,-0.014,0.679,0.208,-9.873
18,16.707,6.079,2.366,8.911,-0.019,0.028,0.278,0.960,0.000,0.000,0.000,-1.000,-0.019,0.028,0.278,0.960,0.000,-0.012,-0.006,0.682,0.205,-9.823
19,17.876,6.636,2.724,9.011,-0.019,0.030,0.282,0.959,0.000,0.000,0.000,-1.000,-0.019,0.030,0.282,0.959,-0.001,0.022,0.016,0.668,0.203,-9.736
20,19.014,7.181,3.078,9.179,-0.021,0.034,0.293,0.955,0.000,0.000,0.000,-1.000,-0.021,0.034,0.293,0.955,-0.002,-0.012,0.020,0.740,0.204,-9.739
21,20.149,7.704,3.429,9.385,-0.019,0.025,0.301,0.953,0.000,0.000,0.000,-1.000,-0.019,0.025,0.301,0.953,-0.001,-0.002,0.014,0.561,0.206,-9.784
22,20.951,8.060,3.674,9.517,-0.019,0.026,0.301,0.953,0.000,0.000,0.000,-1.000,-0.019,0.026,0.301,0.953,0.000,0.002,-0.001,0.605,0.207,-9.831
23,21.686,8.389,3.903,9.603,-0.019,0.027,0.298,0.954,0.000,0.000,0.000,-1.000,-0.019,0.027,0.298,0.954,0.001,0.003,-0.011,0.640,0.206,-9.853
24,22.488,8.759,4.160,9.658,-0.019,0.027,0.294,0.955,0.000,0.000,0.000,-1.000,-0.019,0.027,0.294,0.955,0.000,-0.001,-0.005,0.649,0.203,-9.810
25,23.223,9.111,4.402,9.697,-0.019,0.028,0.294,0.955,0.000,0.000,0.000,-1.000,-0.019,0.028,0.294,0.955,0.000,0.003,0.000,0.642,0.203,-9.790
26,24.359,9.665,4.782,9.758,-0.020,0.030,0.295,0.955,0.000,0.000,0.000,-1.000,-0.020,0.030,0.295,0.955,-0.000,0.003,0.003,0.678,0.203,-9.778
27,25.495,10.223,5.166,9.829,-0.020,0.030,0.297,0.954,0.000,0.000,0.000,-1.000,-0.020,0.030,0.297,0.954,-0.000,-0.002,0.004,0.674,0.203,-9.778
28,26.665,10.813,5.572,9.901,-0.019,0.027,0.297,0.954,0.000,0.000,0.000,-1.000,-0.019,0.027,0.297,0.954,-0.000,-0.000,-0.001,0.625,0.203,-9.796
29,27.467,11.208,5.844,9.938,-0.019,0.028,0.295,0.955,0.000,0.000,0.000,-1.000,-0.019,0.028,0.295,0.955,0.000,0.002,-0.005,0.641,0.203,-9.805
30,28.204,11.572,6.094,9.959,-0.020,0.028,0.293,0.956,0.000,0.000,0.000,-1.000,-0.020,0.028,0.293,0.956,0.000,0.001,-0.007,0.650,0.203,-9.809
31,29.005,11.973,6.368,9.969,-0.020,0.029,0.291,0.956,0.000,0.000,0.000,-1.000,-0.020,0.029,0.291,0.956,0.000,0.001,-0.003,0.652,0.202,-9.787
32,29.706,12.327,6.608,9.979,-0.020,0.029,0.290,0.956,0.000,0.000,0.000,-1.000,-0.020,0.029,0.290,0.956,0.000,0.002,-0.001,0.665,0.202,-9.781
33,30.875,12.921,7.008,10.000,-0.020,0.030,0.290,0.956,0.000,0.000,0.000,-1.000,-0.020,0.030,0.290,0.956,0.000,-0.000,0.000,0.668,0.202,-9.778
34,32.013,13.425,7.349,10.034,-0.009,0.013,0.347,0.938,0.000,0.000,0.000,-1.000,-0.009,0.013,0.347,0.938,-0.026,-0.072,0.191,0.082,0.107,-9.796
35,33.147,13.703,7.537,10.077,0.001,0.000,0.465,0.885,0.000,0.000,0.000,-1.000,0.001,0.000,0.465,0.885,0.009,0.027,0.271,-0.116,0.022,-9.815
36,33.950,13.818,7.614,10.100,-0.004,0.009,0.565,0.825,0.000,0.000,0.000,-1.000,-0.004,0.009,0.565,0.825,-0.012,0.007,0.296,0.143,0.010,-9.818
37,34.685,13.889,7.662,10.115,-0.002,0.003,0.650,0.760,0.000,0.000,0.000,-1.000,-0.002,0.003,0.650,0.760,-0.005,-0.029,0.289,0.032,0.028,-9.825
38,35.487,13.940,7.697,10.123,0.002,-0.001,0.736,0.677,0.000,0.000,0.000,-1.000,0.002,-0.001,0.736,0.677,0.004,0.008,0.311,-0.059,0.011,-9.818
39,36.222,13.972,7.718,10.125,-0.003,0.003,0.809,0.588,0.000,0.000,0.000,-1.000,-0.003,0.003,0.809,0.588,-0.004,0.015,0.316,0.076,-0.001,-9.814
40,37.358,13.935,7.927,10.132,-0.043,0.018,0.822,0.568,0.000,0.000,0.000,-1.000,-0.043,0.018,0.822,0.568,-0.015,0.031,-0.008,1.118,0.198,-9.762
41,38.527,13.777,8.399,10.129,-0.025,0.005,0.821,0.570,0.000,0.000,0.000,-1.000,-0.025,0.005,0.821,0.570,-0.003,-0.024,-0.004,0.535,0.214,-9.790
42,39.664,13.578,8.955,10.125,-0.040,0.015,0.819,0.572,0.000,0.000,0.000,-1.000,-0.040,0.015,0.819,0.572,0.000,0.032,-0.005,0.836,0.208,-9.777
43,40.465,13.421,9.389,10.122,-0.037,0.013,0.818,0.573,0.000,0.000,0.000,-1.000,-0.037,0.013,0.818,0.573,0.000,-0.031,-0.003,0.763,0.205,-9.775
44,41.202,13.280,9.779,10.121,-0.032,0.009,0.818,0.574,0.000,0.000,0.000,-1.000,-0.032,0.009,0.818,0.574,0.000,0.001,-0.002,0.615,0.204,-9.783
45,42.004,13.124,10.207,10.123,-0.037,0.013,0.817,0.575,0.000,0.000,0.000,-1.000,-0.037,0.013,0.817,0.575,0.000,0.018,-0.002,0.746,0.204,-9.777
46,42.738,12.982,10.601,10.126,-0.038,0.014,0.817,0.575,0.000,0.000,0.000,-1.000,-0.038,0.014,0.817,0.575,0.000,-0.011,-0.003,0.762,0.204,-9.778
47,43.874,12.762,11.212,10.131,-0.034,0.011,0.816,0.577,0.000,0.000,0.000,-1.000,-0.034,0.011,0.816,0.577,0.000,0.005,-0.003,0.668,0.203,-9.785
48,45.011,12.545,11.824,10.134,-0.037,0.013,0.815,0.579,0.000,0.000,0.000,-1.000,-0.037,0.013,0.815,0.579,0.000,-0.001,-0.004,0.740,0.203,-9.782
49,46.147,12.352,12.364,10.140,-0.003,0.011,0.778,0.628,0.000,0.000,0.000,-1.000,-0.003,0.011,0.778,0.628,-0.033,-0.110,-0.237,-0.049,-0.167,-9.800
50,46.982,12.273,12.594,10.149,0.005,-0.006,0.702,0.712,0.000,0.000,0.000,-1.000,0.005,-0.006,0.702,0.712,-0.005,0.040,-0.290,-0.290,-0.036,-9.813
51,47.684,12.230,12.714,10.153,-0.011,0.008,0.621,0.784,0.000,0.000,0.000,-1.000,-0.011,0.008,0.621,0.784,0.019,0.047,-0.318,0.191,0.038,-9.811
52,48.519,12.196,12.811,10.156,-0.004,0.006,0.511,0.860,0.000,0.000,0.000,-1.000,-0.004,0.006,0.511,0.860,0.009,-0.055,-0.313,0.097,-0.035,-9.814
53,49.222,12.222,12.933,10.162,-0.018,0.004,0.490,0.872,0.000,0.000,0.000,-1.000,-0.018,0.004,0.490,0.872,0.038,0.078,0.004,0.494,0.249,-9.783
54,50.357,12.405,13.317,10.173,-0.027,0.025,0.488,0.872,0.000,0.000,0.000,-1.000,-0.027,0.025,0.488,0.872,0.006,-0.034,-0.004,0.800,0.195,-9.787
55,51.527,12.693,13.826,10.170,-0.020,0.014,0.486,0.874,0.000,0.000,0.000,-1.000,-0.020,0.014,0.486,0.874,0.000,0.024,-0.005,0.457,0.200,-9.801
56,52.663,13.012,14.358,10.158,-0.026,0.025,0.483,0.875,0.000,0.000,0.000,-1.000,-0.026,0.025,0.483,0.875,0.001,-0.005,-0.007,0.701,0.202,-9.792
57,53.465,13.259,14.759,10.146,-0.022,0.019,0.481,0.876,0.000,0.000,0.000,-1.000,-0.022,0.019,0.481,0.876,0.000,-0.014,-0.004,0.544,0.202,-9.791
58,54.201,13.480,15.114,10.137,-0.023,0.020,0.480,0.877,0.000,0.000,0.000,-1.000,-0.023,0.020,0.480,0.877,0.000,0.015,-0.002,0.560,0.203,-9.785
59,55.004,13.724,15.501,10.133,-0.025,0.024,0.479,0.877,0.000,0.000,0.000,-1.000,-0.025,0.024,0.479,0.877,0.000,0.001,-0.002,0.644,0.203,-9.781
60,55.737,13.950,15.856,10.132,-0.024,0.022,0.478,0.878,0.000,0.000,0.000,-1.000,-0.024,0.022,0.478,0.878,0.000,-0.009,-0.003,0.593,0.203,-9.786
61,56.874,14.301,16.405,10.134,-0.023,0.021,0.477,0.878,0.000,0.000,0.000,-1.000,-0.023,0.021,0.477,0.878,0.000,0.006,-0.003,0.587,0.203,-9.789
62,58.010,14.654,16.951,10.136,-0.024,0.022,0.475,0.879,0.000,0.000,0.000,-1.000,-0.024,0.022,0.475,0.879,0.000,-0.003,-0.004,0.600,0.203,-9.790
63,59.146,15.009,17.496,10.137,-0.023,0.021,0.473,0.880,0.000,0.000,0.000,-1.000,-0.023,0.021,0.473,0.880,0.000,0.002,-0.004,0.585,0.203,-9.792
64,59.981,15.271,17.897,10.136,-0.024,0.022,0.471,0.881,0.000,0.000,0.000,-1.000,-0.024,0.022,0.471,0.881,0.000,0.001,-0.005,0.601,0.203,-9.792
65,60.683,15.493,18.232,10.134,-0.024,0.022,0.470,0.882,0.000,0.000,0.000,-1.000,-0.024,0.022,0.470,0.882,0.000,-0.001,-0.004,0.595,0.203,-9.791
66,61.485,15.748,18.615,10.131,-0.023,0.022,0.469,0.883,0.000,0.000,0.000,-1.000,-0.023,0.022,0.469,0.883,0.000,0.001,-0.004,0.591,0.203,-9.789
67,62.221,15.983,18.965,10.129,-0.024,0.022,0.468,0.883,0.000,0.000,0.000,-1.000,-0.024,0.022,0.468,0.883,0.000,0.001,-0.004,0.598,0.203,-9.789
68,63.356,16.348,19.506,10.126,-0.023,0.022,0.466,0.884,0.000,0.000,0.000,-1.000,-0.023,0.022,0.466,0.884,0.000,-0.000,-0.003,0.596,0.203,-9.788
69,64.526,16.726,20.060,10.125,-0.023,0.022,0.464,0.885,0.000,0.000,0.000,-1.000,-0.023,0.022,0.464,0.885,0.000,0.000,-0.003,0.597,0.203,-9.789
70,65.664,17.095,20.598,10.126,-0.023,0.022,0.462,0.886,0.000,0.000,0.000,-1.000,-0.023,0.022,0.462,0.886,0.000,-0.000,-0.003,0.597,0.203,-9.789
71,66.466,17.368,20.992,10.126,-0.023,0.022,0.461,0.887,0.000,0.000,0.000,-1.000,-0.023,0.022,0.461,0.887,0.000,0.000,-0.004,0.596,0.203,-9.790
72,67.202,17.609,21.338,10.126,-0.023,0.022,0.460,0.888,0.000,0.000,0.000,-1.000,-0.023,0.022,0.460,0.888,0.000,0.000,-0.004,0.597,0.203,-9.791
73,68.004,17.874,21.715,10.126,-0.023,0.022,0.458,0.888,0.000,0.000,0.000,-1.000,-0.023,0.022,0.458,0.888,0.000,0.000,-0.004,0.598,0.203,-9.791
74,68.738,18.117,22.060,10.125,-0.023,0.022,0.457,0.889,0.000,0.000,0.000,-1.000,-0.023,0.022,0.457,0.889,0.000,0.000,-0.004,0.598,0.203,-9.790
75,69.874,18.495,22.592,10.123,-0.023,0.022,0.455,0.890,0.000,0.000,0.000,-1.000,-0.023,0.022,0.455,0.890,0.000,0.000,-0.004,0.599,0.203,-9.790
76,71.012,18.876,23.123,10.121,-0.023,0.023,0.453,0.891,0.000,0.000,0.000,-1.000,-0.023,0.023,0.453,0.891,0.000,0.000,-0.004,0.600,0.203,-9.789
77,72.147,19.259,23.652,10.120,-0.023,0.023,0.451,0.892,0.000,0.000,0.000,-1.000,-0.023,0.023,0.451,0.892,0.000,0.000,-0.004,0.601,0.203,-9.789
78,72.982,19.542,24.041,10.119,-0.023,0.023,0.450,0.892,0.000,0.000,0.000,-1.000,-0.023,0.023,0.450,0.892,0.000,0.000,-0.003,0.601,0.203,-9.789
79,73.684,19.781,24.366,10.119,-0.023,0.023,0.449,0.893,0.000,0.000,0.000,-1.000,-0.023,0.023,0.449,0.893,0.000,0.000,-0.004,0.601,0.203,-9.789
80,74.520,20.067,24.753,10.119,-0.023,0.023,0.448,0.894,0.000,0.000,0.000,-1.000,-0.023,0.023,0.448,0.894,0.000,0.000,-0.004,0.601,0.203,-9.790
81,75.222,20.307,25.077,10.119,-0.023,0.023,0.446,0.894,0.000,0.000,0.000,-1.000,-0.023,0.023,0.446,0.894,0.000,0.000,-0.004,0.601,0.203,-9.790
82,76.357,20.699,25.601,10.118,-0.023,0.023,0.445,0.895,0.000,0.000,0.000,-1.000,-0.023,0.023,0.445,0.895,0.000,0.000,-0.004,0.602,0.203,-9.790
83,77.527,21.104,26.139,10.117,-0.023,0.023,0.443,0.896,0.000,0.000,0.000,-1.000,-0.023,0.023,0.443,0.896,0.000,0.000,-0.004,0.603,0.203,-9.790
84,78.663,21.447,26.592,10.124,-0.010,0.009,0.501,0.866,0.000,0.000,0.000,-1.000,-0.010,0.009,0.501,0.866,-0.030,-0.068,0.211,0.041,0.119,-9.792
85,79.465,21.591,26.785,10.138,0.003,-0.002,0.585,0.811,0.000,0.000,0.000,-1.000,0.003,-0.002,0.585,0.811,-0.011,0.003,0.260,-0.192,0.025,-9.814
86,80.201,21.670,26.889,10.147,-0.003,0.007,0.667,0.745,0.000,0.000,0.000,-1.000,-0.003,0.007,0.667,0.745,-0.006,0.031,0.304,0.067,-0.016,-9.816
87,81.004,21.728,26.964,10.153,-0.005,0.005,0.752,0.659,0.000,0.000,0.000,-1.000,-0.005,0.005,0.752,0.659,-0.006,-0.025,0.303,0.103,0.026,-9.818
88,81.737,21.761,27.009,10.155,0.002,-0.001,0.821,0.571,0.000,0.000,0.000,-1.000,0.002,-0.001,0.821,0.571,0.004,-0.012,0.311,-0.069,0.027,-9.817
89,82.874,21.793,27.049,10.149,-0.004,0.003,0.910,0.416,0.000,0.000,0.000,-1.000,-0.004,0.003,0.910,0.416,-0.005,0.014,0.316,0.092,0.000,-9.814
90,84.011,21.743,27.128,10.145,-0.032,-0.001,0.943,0.331,0.000,0.000,0.000,-1.000,-0.032,-0.001,0.943,0.331,0.039,0.099,0.003,0.854,0.236,-9.765
91,85.145,21.436,27.393,10.142,-0.039,0.003,0.942,0.333,0.000,0.000,0.000,-1.000,-0.039,0.003,0.942,0.333,0.004,-0.053,-0.004,0.867,0.204,-9.776
92,85.947,21.133,27.646,10.134,-0.030,-0.000,0.942,0.335,0.000,0.000,0.000,-1.000,-0.030,-0.000,0.942,0.335,0.001,0.017,-0.004,0.611,0.208,-9.787
93,86.682,20.826,27.899,10.127,-0.042,0.004,0.941,0.336,0.000,0.000,0.000,-1.000,-0.042,0.004,0.941,0.336,0.000,0.033,-0.004,0.844,0.206,-9.774
94,87.485,20.474,28.188,10.119,-0.044,0.005,0.940,0.338,0.000,0.000,0.000,-1.000,-0.044,0.005,0.940,0.338,0.000,-0.019,-0.003,0.852,0.204,-9.770
95,88.220,20.144,28.460,10.111,-0.038,0.003,0.940,0.339,0.000,0.000,0.000,-1.000,-0.038,0.003,0.940,0.339,0.000,-0.005,-0.003,0.723,0.203,-9.778
96,89.023,19.780,28.761,10.105,-0.041,0.004,0.940,0.339,0.000,0.000,0.000,-1.000,-0.041,0.004,0.940,0.339,0.000,0.014,-0.002,0.786,0.203,-9.772
97,89.757,19.445,29.038,10.102,-0.043,0.004,0.939,0.340,0.000,0.000,0.000,-1.000,-0.043,0.004,0.939,0.340,0.000,-0.003,-0.002,0.825,0.203,-9.771
98,90.893,18.927,29.468,10.099,-0.040,0.003,0.939,0.341,0.000,0.000,0.000,-1.000,-0.040,0.003,0.939,0.341,0.000,0.000,-0.002,0.762,0.203,-9.776
99,92.030,18.409,29.900,10.098,-0.042,0.004,0.939,0.343,0.000,0.000,0.000,-1.000,-0.042,0.004,0.939,0.343,0.000,0.001,-0.002,0.797,0.203,-9.775
100,93.166,17.947,30.285,10.105,-0.005,0.008,0.916,0.400,0.000,0.000,0.000,-1.000,-0.005,0.008,0.916,0.400,-0.028,-0.111,-0.207,-0.057,-0.130,-9.801
101,93.967,17.763,30.441,10.114,0.005,-0.005,0.874,0.486,0.000,0.000,0.000,-1.000,0.005,-0.005,0.874,0.486,-0.003,0.038,-0.275,-0.273,-0.020,-9.812
102,94.704,17.654,30.531,10.121,-0.013,0.005,0.813,0.582,0.000,0.000,0.000,-1.000,-0.013,0.005,0.813,0.582,0.017,0.040,-0.320,0.200,0.034,-9.811
103,95.840,17.548,30.621,10.126,0.001,-0.001,0.698,0.716,0.000,0.000,0.000,-1.000,0.001,-0.001,0.698,0.716,-0.001,-0.044,-0.311,-0.072,-0.037,-9.816
104,96.976,17.506,30.870,10.135,-0.032,0.019,0.679,0.734,0.000,0.000,0.000,-1.000,-0.032,0.019,0.679,0.734,-0.009,0.070,-0.003,0.915,0.173,-9.784
105,98.146,17.515,31.400,10.132,-0.019,0.005,0.676,0.736,0.000,0.000,0.000,-1.000,-0.019,0.005,0.676,0.736,-0.003,-0.057,-0.008,0.404,0.199,-9.802
106,98.948,17.538,31.837,10.125,-0.021,0.007,0.674,0.738,0.000,0.000,0.000,-1.000,-0.021,0.007,0.674,0.738,-0.001,0.059,-0.008,0.428,0.197,-9.802
107,99.650,17.566,32.240,10.119,-0.033,0.020,0.672,0.740,0.000,0.000,0.000,-1.000,-0.033,0.020,0.672,0.740,0.001,0.017,-0.005,0.752,0.198,-9.782
108,100.485,17.606,32.736,10.110,-0.025,0.012,0.671,0.741,0.000,0.000,0.000,-1.000,-0.025,0.012,0.671,0.741,0.000,-0.043,-0.004,0.508,0.199,-9.790
109,101.187,17.643,33.157,10.105,-0.021,0.008,0.670,0.742,0.000,0.000,0.000,-1.000,-0.021,0.008,0.670,0.742,0.000,0.017,-0.004,0.400,0.200,-9.793
110,101.989,17.689,33.639,10.104,-0.029,0.017,0.668,0.743,0.000,0.000,0.000,-1.000,-0.029,0.017,0.668,0.743,0.000,0.020,-0.003,0.630,0.201,-9.784
111,102.724,17.733,34.083,10.103,-0.028,0.015,0.667,0.744,0.000,0.000,0.000,-1.000,-0.028,0.015,0.667,0.744,0.000,-0.024,-0.004,0.584,0.201,-9.789
112,103.860,17.804,34.768,10.105,-0.024,0.011,0.666,0.746,0.000,0.000,0.000,-1.000,-0.024,0.011,0.666,0.746,0.000,0.015,-0.005,0.483,0.201,-9.794
113,105.031,17.881,35.470,10.108,-0.028,0.015,0.663,0.748,0.000,0.000,0.000,-1.000,-0.028,0.015,0.663,0.748,0.000,-0.009,-0.005,0.586,0.201,-9.792
114,106.166,17.962,36.172,10.108,-0.025,0.012,0.661,0.750,0.000,0.000,0.000,-1.000,-0.025,0.012,0.661,0.750,0.000,0.005,-0.006,0.498,0.201,-9.796
115,106.968,18.019,36.652,10.107,-0.027,0.015,0.659,0.751,0.000,0.000,0.000,-1.000,-0.027,0.015,0.659,0.751,0.000,0.006,-0.006,0.566,0.201,-9.794
116,107.703,18.074,37.092,10.106,-0.026,0.014,0.658,0.753,0.000,0.000,0.000,-1.000,-0.026,0.014,0.658,0.753,0.000,-0.007,-0.005,0.553,0.201,-9.793
117,108.505,18.136,37.571,10.104,-0.025,0.013,0.656,0.754,0.000,0.000,0.000,-1.000,-0.025,0.013,0.656,0.754,0.000,0.000,-0.005,0.516,0.201,-9.794
118,109.240,18.195,38.010,10.102,-0.026,0.014,0.655,0.755,0.000,0.000,0.000,-1.000,-0.026,0.014,0.655,0.755,0.000,0.005,-0.005,0.546,0.201,-9.792
119,110.376,18.288,38.686,10.101,-0.026,0.014,0.653,0.757,0.000,0.000,0.000,-1.000,-0.026,0.014,0.653,0.757,0.000,-0.004,-0.005,0.542,0.201,-9.792
120,111.513,18.385,39.361,10.101,-0.026,0.014,0.651,0.759,0.000,0.000,0.000,-1.000,-0.026,0.014,0.651,0.759,0.000,0.003,-0.005,0.538,0.202,-9.793
121,112.649,18.486,40.034,10.101,-0.026,0.015,0.649,0.760,0.000,0.000,0.000,-1.000,-0.026,0.015,0.649,0.760,0.000,-0.002,-0.005,0.548,0.202,-9.792
122,113.451,18.559,40.508,10.101,-0.026,0.014,0.647,0.762,0.000,0.000,0.000,-1.000,-0.026,0.014,0.647,0.762,0.000,-0.000,-0.005,0.536,0.202,-9.793
123,114.186,18.628,40.942,10.101,-0.026,0.014,0.646,0.763,0.000,0.000,0.000,-1.000,-0.026,0.014,0.646,0.763,0.000,0.002,-0.005,0.544,0.202,-9.793
124,114.988,18.705,41.415,10.101,-0.026,0.015,0.644,0.764,0.000,0.000,0.000,-1.000,-0.026,0.015,0.644,0.764,0.000,-0.001,-0.005,0.548,0.202,-9.793
