step_idx,timestamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,dvl_vel_x,dvl_vel_y,dvl_vel_z,dvl_alt,imu_orient_x,imu_orient_y,imu_orient_z,imu_orient_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
125,115.723,18.777,41.847,10.100,-0.026,0.014,0.643,0.765,0.000,0.000,0.000,-1.000,-0.026,0.014,0.643,0.765,0.000,-0.000,-0.005,0.542,0.202,-9.793
126,116.859,18.891,42.515,10.099,-0.026,0.015,0.641,0.767,0.000,0.000,0.000,-1.000,-0.026,0.015,0.641,0.767,0.000,0.001,-0.005,0.547,0.202,-9.793
127,117.995,19.008,43.180,10.097,-0.026,0.015,0.638,0.769,0.000,0.000,0.000,-1.000,-0.026,0.015,0.638,0.769,0.000,-0.000,-0.005,0.545,0.202,-9.793
128,119.165,19.137,43.884,10.097,-0.026,0.015,0.636,0.771,0.000,0.000,0.000,-1.000,-0.026,0.015,0.636,0.771,0.000,0.001,-0.005,0.547,0.202,-9.792
129,119.967,19.225,44.352,10.096,-0.026,0.015,0.635,0.772,0.000,0.000,0.000,-1.000,-0.026,0.015,0.635,0.772,0.000,-0.000,-0.005,0.548,0.202,-9.792
130,120.702,19.307,44.780,10.096,-0.026,0.015,0.634,0.773,0.000,0.000,0.000,-1.000,-0.026,0.015,0.634,0.773,0.000,-0.000,-0.005,0.547,0.202,-9.793
131,121.504,19.398,45.246,10.096,-0.026,0.015,0.632,0.774,0.000,0.000,0.000,-1.000,-0.026,0.015,0.632,0.774,0.000,0.000,-0.005,0.547,0.202,-9.793
132,122.207,19.479,45.654,10.096,-0.026,0.015,0.631,0.775,0.000,0.000,0.000,-1.000,-0.026,0.015,0.631,0.775,0.000,0.000,-0.005,0.549,0.202,-9.793
133,123.376,19.617,46.332,10.095,-0.026,0.015,0.629,0.777,0.000,0.000,0.000,-1.000,-0.026,0.015,0.629,0.777,0.000,0.000,-0.005,0.548,0.202,-9.793
134,124.515,19.755,46.989,10.094,-0.026,0.015,0.626,0.779,0.000,0.000,0.000,-1.000,-0.026,0.015,0.626,0.779,0.000,0.000,-0.005,0.550,0.202,-9.793
135,125.651,19.877,47.567,10.100,-0.012,0.007,0.678,0.735,0.000,0.000,0.000,-1.000,-0.012,0.007,0.678,0.735,-0.037,-0.061,0.234,0.030,0.112,-9.792
136,126.453,19.928,47.809,10.113,0.003,-0.000,0.750,0.662,0.000,0.000,0.000,-1.000,0.003,-0.000,0.750,0.662,-0.014,-0.002,0.270,-0.182,0.015,-9.815
137,127.188,19.958,47.950,10.122,-0.004,0.006,0.815,0.579,0.000,0.000,0.000,-1.000,-0.004,0.006,0.815,0.579,-0.003,0.030,0.302,0.050,-0.016,-9.816
138,127.990,19.981,48.052,10.128,-0.006,0.004,0.879,0.476,0.000,0.000,0.000,-1.000,-0.006,0.004,0.879,0.476,-0.006,-0.022,0.303,0.106,0.025,-9.818
139,128.725,19.993,48.114,10.129,0.002,-0.000,0.927,0.376,0.000,0.000,0.000,-1.000,0.002,-0.000,0.927,0.376,0.003,-0.013,0.304,-0.057,0.028,-9.817
140,129.527,20.003,48.158,10.125,-0.001,0.001,0.966,0.257,0.000,0.000,0.000,-1.000,-0.001,0.001,0.966,0.257,-0.001,0.020,0.316,0.019,0.001,-9.815
141,130.262,20.010,48.183,10.120,-0.005,0.001,0.990,0.143,0.000,0.000,0.000,-1.000,-0.005,0.001,0.990,0.143,-0.007,-0.003,0.323,0.103,0.009,-9.812
142,131.399,19.803,48.263,10.115,-0.046,-0.004,0.992,0.118,0.000,0.000,0.000,-1.000,-0.046,-0.004,0.992,0.118,-0.013,0.039,-0.007,1.128,0.199,-9.763
143,132.535,19.289,48.404,10.099,-0.032,-0.007,0.992,0.120,0.000,0.000,0.000,-1.000,-0.032,-0.007,0.992,0.120,-0.001,-0.021,-0.004,0.719,0.207,-9.783
144,133.671,18.620,48.576,10.079,-0.046,-0.005,0.991,0.122,0.000,0.000,0.000,-1.000,-0.046,-0.005,0.991,0.122,0.000,0.031,-0.004,0.943,0.203,-9.766
145,134.473,18.101,48.708,10.066,-0.048,-0.004,0.991,0.123,0.000,0.000,0.000,-1.000,-0.048,-0.004,0.991,0.123,0.000,-0.015,-0.001,0.952,0.201,-9.757
146,135.209,17.609,48.833,10.058,-0.044,-0.005,0.991,0.123,0.000,0.000,0.000,-1.000,-0.044,-0.005,0.991,0.123,0.000,-0.002,-0.000,0.856,0.200,-9.760
147,136.344,16.833,49.029,10.055,-0.048,-0.004,0.991,0.124,0.000,0.000,0.000,-1.000,-0.048,-0.004,0.991,0.124,0.000,0.004,-0.001,0.929,0.200,-9.760
148,137.481,16.050,49.227,10.056,-0.046,-0.004,0.991,0.124,0.000,0.000,0.000,-1.000,-0.046,-0.004,0.991,0.124,0.000,-0.003,-0.001,0.889,0.200,-9.766
149,138.650,15.242,49.432,10.057,-0.047,-0.004,0.991,0.125,0.000,0.000,0.000,-1.000,-0.047,-0.004,0.991,0.125,0.000,0.002,-0.002,0.902,0.199,-9.768
150,139.452,14.687,49.574,10.057,-0.047,-0.004,0.991,0.126,0.000,0.000,0.000,-1.000,-0.047,-0.004,0.991,0.126,0.000,-0.002,-0.003,0.900,0.199,-9.770
151,140.153,14.202,49.699,10.054,-0.046,-0.004,0.991,0.127,0.000,0.000,0.000,-1.000,-0.046,-0.004,0.991,0.127,0.000,-0.000,-0.003,0.891,0.199,-9.770
152,140.989,13.721,49.821,10.057,-0.014,0.002,0.982,0.186,0.000,0.000,0.000,-1.000,-0.014,0.002,0.982,0.186,-0.036,-0.096,-0.188,0.047,0.008,-9.809
153,141.690,13.437,49.895,10.062,0.001,-0.001,0.967,0.256,0.000,0.000,0.000,-1.000,0.001,-0.001,0.967,0.256,-0.010,0.010,-0.228,-0.186,-0.024,-9.810
154,142.492,13.203,49.954,10.068,-0.012,0.001,0.935,0.355,0.000,0.000,0.000,-1.000,-0.012,0.001,0.935,0.355,0.011,0.029,-0.282,0.148,0.019,-9.809
155,143.228,12.985,50.056,10.077,-0.033,-0.001,0.926,0.375,0.000,0.000,0.000,-1.000,-0.033,-0.001,0.926,0.375,0.037,0.048,0.007,0.774,0.207,-9.774
156,144.363,12.551,50.373,10.087,-0.031,0.000,0.927,0.375,0.000,0.000,0.000,-1.000,-0.031,0.000,0.927,0.375,0.004,-0.024,-0.001,0.631,0.190,-9.794
157,145.499,12.064,50.794,10.089,-0.033,0.002,0.926,0.376,0.000,0.000,0.000,-1.000,-0.033,0.002,0.926,0.376,0.001,0.020,-0.004,0.630,0.198,-9.793
158,146.636,11.583,51.239,10.081,-0.034,0.002,0.925,0.379,0.000,0.000,0.000,-1.000,-0.034,0.002,0.925,0.379,0.001,-0.011,-0.005,0.644,0.200,-9.793
159,147.471,11.229,51.577,10.072,-0.032,0.002,0.924,0.380,0.000,0.000,0.000,-1.000,-0.032,0.002,0.924,0.380,0.000,0.003,-0.004,0.593,0.201,-9.789
160,148.173,10.933,51.864,10.066,-0.034,0.003,0.924,0.381,0.000,0.000,0.000,-1.000,-0.034,0.003,0.924,0.381,0.000,0.007,-0.002,0.638,0.202,-9.782
161,148.975,10.596,52.194,10.063,-0.034,0.003,0.924,0.382,0.000,0.000,0.000,-1.000,-0.034,0.003,0.924,0.382,0.000,-0.004,-0.002,0.642,0.202,-9.781
162,149.710,10.288,52.497,10.062,-0.033,0.002,0.923,0.383,0.000,0.000,0.000,-1.000,-0.033,0.002,0.923,0.383,0.000,-0.002,-0.002,0.614,0.203,-9.785
163,150.512,9.954,52.829,10.064,-0.033,0.003,0.923,0.383,0.000,0.000,0.000,-1.000,-0.033,0.003,0.923,0.383,0.000,0.002,-0.003,0.622,0.203,-9.786
164,151.247,9.648,53.134,10.066,-0.034,0.003,0.923,0.384,0.000,0.000,0.000,-1.000,-0.034,0.003,0.923,0.384,0.000,-0.001,-0.003,0.628,0.203,-9.788
165,152.383,9.178,53.605,10.069,-0.033,0.002,0.922,0.386,0.000,0.000,0.000,-1.000,-0.033,0.002,0.922,0.386,0.000,0.000,-0.004,0.615,0.203,-9.790
166,153.520,8.710,54.078,10.070,-0.033,0.003,0.921,0.388,0.000,0.000,0.000,-1.000,-0.033,0.003,0.921,0.388,0.000,0.000,-0.004,0.622,0.203,-9.790
167,154.656,8.244,54.553,10.069,-0.033,0.003,0.920,0.390,0.000,0.000,0.000,-1.000,-0.033,0.003,0.920,0.390,0.000,-0.000,-0.004,0.617,0.203,-9.790
168,155.458,7.916,54.890,10.067,-0.033,0.003,0.920,0.392,0.000,0.000,0.000,-1.000,-0.033,0.003,0.920,0.392,0.000,0.001,-0.004,0.619,0.203,-9.789
169,156.193,7.617,55.199,10.066,-0.033,0.003,0.919,0.393,0.000,0.000,0.000,-1.000,-0.033,0.003,0.919,0.393,0.000,0.000,-0.003,0.621,0.203,-9.787
170,156.995,7.291,55.537,10.065,-0.033,0.003,0.919,0.394,0.000,0.000,0.000,-1.000,-0.033,0.003,0.919,0.394,0.000,-0.000,-0.003,0.619,0.203,-9.787
171,157.730,6.980,55.861,10.065,-0.033,0.003,0.918,0.395,0.000,0.000,0.000,-1.000,-0.033,0.003,0.918,0.395,0.000,0.000,-0.003,0.618,0.203,-9.787
172,158.866,6.522,56.342,10.065,-0.033,0.003,0.917,0.397,0.000,0.000,0.000,-1.000,-0.033,0.003,0.917,0.397,0.000,-0.000,-0.003,0.618,0.203,-9.788
173,160.003,6.067,56.824,10.066,-0.033,0.003,0.917,0.398,0.000,0.000,0.000,-1.000,-0.033,0.003,0.917,0.398,0.000,0.000,-0.003,0.616,0.203,-9.789
174,161.138,5.613,57.308,10.067,-0.033,0.003,0.916,0.400,0.000,0.000,0.000,-1.000,-0.033,0.003,0.916,0.400,0.000,0.000,-0.004,0.616,0.203,-9.789
175,161.940,5.294,57.650,10.067,-0.033,0.003,0.915,0.402,0.000,0.000,0.000,-1.000,-0.033,0.003,0.915,0.402,0.000,-0.000,-0.004,0.615,0.203,-9.789
176,162.675,5.003,57.964,10.066,-0.033,0.003,0.915,0.403,0.000,0.000,0.000,-1.000,-0.033,0.003,0.915,0.403,0.000,0.000,-0.004,0.615,0.203,-9.789
177,163.477,4.686,58.308,10.066,-0.033,0.003,0.914,0.404,0.000,0.000,0.000,-1.000,-0.033,0.003,0.914,0.404,0.000,0.000,-0.003,0.615,0.203,-9.789
178,164.179,4.409,58.609,10.065,-0.033,0.003,0.914,0.405,0.000,0.000,0.000,-1.000,-0.033,0.003,0.914,0.405,0.000,0.000,-0.003,0.615,0.203,-9.788
179,165.015,4.082,58.968,10.065,-0.033,0.003,0.913,0.406,0.000,0.000,0.000,-1.000,-0.033,0.003,0.913,0.406,0.000,0.000,-0.003,0.614,0.203,-9.788
180,165.717,3.807,59.271,10.064,-0.033,0.003,0.913,0.407,0.000,0.000,0.000,-1.000,-0.033,0.003,0.913,0.407,0.000,0.000,-0.003,0.614,0.203,-9.788
181,166.852,3.364,59.762,10.064,-0.033,0.003,0.912,0.409,0.000,0.000,0.000,-1.000,-0.033,0.003,0.912,0.409,0.000,0.000,-0.003,0.613,0.203,-9.789
182,167.989,2.924,60.254,10.064,-0.033,0.003,0.911,0.411,0.000,0.000,0.000,-1.000,-0.033,0.003,0.911,0.411,0.000,0.000,-0.003,0.613,0.203,-9.789
183,169.158,2.472,60.763,10.064,-0.033,0.003,0.910,0.413,0.000,0.000,0.000,-1.000,-0.033,0.003,0.910,0.413,0.000,0.000,-0.003,0.612,0.203,-9.789
184,169.960,2.164,61.112,10.064,-0.033,0.003,0.910,0.414,0.000,0.000,0.000,-1.000,-0.033,0.003,0.910,0.414,0.000,0.000,-0.003,0.612,0.203,-9.789
185,170.662,1.896,61.418,10.064,-0.033,0.003,0.909,0.415,0.000,0.000,0.000,-1.000,-0.033,0.003,0.909,0.415,0.000,0.000,-0.004,0.611,0.203,-9.789
186,171.498,1.564,61.799,10.064,-0.033,0.003,0.908,0.417,0.000,0.000,0.000,-1.000,-0.033,0.003,0.908,0.417,0.000,0.000,-0.004,0.611,0.203,-9.789
187,172.200,1.297,62.106,10.063,-0.033,0.004,0.908,0.418,0.000,0.000,0.000,-1.000,-0.033,0.004,0.908,0.418,0.000,0.000,-0.004,0.610,0.203,-9.789
188,173.335,0.981,62.469,10.074,-0.002,0.000,0.946,0.325,0.000,0.000,0.000,-1.000,-0.002,0.000,0.946,0.325,-0.005,-0.051,0.219,-0.141,0.041,-9.814
189,174.472,0.820,62.654,10.085,-0.006,0.003,0.984,0.180,0.000,0.000,0.000,-1.000,-0.006,0.003,0.984,0.180,-0.004,0.034,0.305,0.050,-0.003,-9.812
190,175.641,0.732,62.756,10.091,-0.002,0.000,1.000,0.006,0.000,0.000,0.000,-1.000,-0.002,0.000,1.000,0.006,-0.003,-0.031,0.291,0.016,0.032,-9.816
191,176.443,0.697,62.795,10.089,0.002,0.001,0.993,-0.114,0.000,0.000,0.000,-1.000,-0.002,-0.001,-0.993,0.114,0.004,0.012,0.315,-0.061,0.010,-9.816
192,177.145,0.678,62.818,10.086,-0.005,-0.000,0.975,-0.223,0.000,0.000,0.000,-1.000,0.005,0.000,-0.975,0.223,-0.005,0.016,0.317,0.084,-0.001,-9.813
193,177.980,0.559,62.784,10.085,-0.034,-0.019,0.967,-0.250,0.000,0.000,0.000,-1.000,0.034,0.019,-0.967,0.250,0.032,0.084,-0.006,1.017,0.194,-9.771
194,178.715,0.318,62.669,10.080,-0.040,-0.021,0.968,-0.248,0.000,0.000,0.000,-1.000,0.040,0.021,-0.968,0.248,0.004,-0.039,-0.004,1.031,0.228,-9.764
195,179.885,-0.210,62.395,10.065,-0.028,-0.018,0.969,-0.246,0.000,0.000,0.000,-1.000,0.028,0.018,-0.969,0.246,0.001,0.031,-0.004,0.679,0.206,-9.784
196,181.054,-0.819,62.072,10.051,-0.042,-0.021,0.969,-0.244,0.000,0.000,0.000,-1.000,0.042,0.021,-0.969,0.244,0.000,-0.008,-0.003,0.928,0.203,-9.766
197,182.224,-1.460,61.729,10.042,-0.036,-0.020,0.969,-0.243,0.000,0.000,0.000,-1.000,0.036,0.020,-0.969,0.243,0.000,0.004,-0.001,0.780,0.202,-9.769
198,183.393,-2.110,61.381,10.043,-0.040,-0.021,0.969,-0.243,0.000,0.000,0.000,-1.000,0.040,0.021,-0.969,0.243,0.000,-0.000,-0.001,0.868,0.202,-9.765
199,184.563,-2.782,61.021,10.051,-0.038,-0.020,0.969,-0.242,0.000,0.000,0.000,-1.000,0.038,0.020,-0.969,0.242,0.000,-0.001,-0.001,0.810,0.202,-9.771
200,185.733,-3.436,60.672,10.058,-0.039,-0.020,0.970,-0.241,0.000,0.000,0.000,-1.000,0.039,0.020,-0.970,0.241,0.000,0.001,-0.003,0.831,0.202,-9.776
201,186.869,-4.073,60.334,10.057,-0.038,-0.020,0.970,-0.239,0.000,0.000,0.000,-1.000,0.038,0.020,-0.970,0.239,0.000,-0.001,-0.004,0.819,0.202,-9.780
202,188.039,-4.656,60.023,10.056,-0.014,0.003,0.983,-0.184,0.000,0.000,0.000,-1.000,0.014,-0.003,-0.983,0.184,-0.027,-0.110,-0.193,0.027,-0.137,-9.799
203,189.209,-5.080,59.827,10.071,-0.023,-0.015,0.991,-0.129,0.000,0.000,0.000,-1.000,0.023,0.015,-0.991,0.129,0.029,0.135,0.006,0.648,0.203,-9.778
204,190.378,-5.684,59.620,10.088,-0.036,-0.016,0.991,-0.128,0.000,0.000,0.000,-1.000,0.036,0.016,-0.991,0.128,0.002,-0.070,-0.002,0.815,0.196,-9.782
205,191.514,-6.380,59.412,10.088,-0.028,-0.014,0.992,-0.126,0.000,0.000,0.000,-1.000,0.028,0.014,-0.992,0.126,0.001,0.046,-0.005,0.623,0.200,-9.798
206,192.684,-7.151,59.198,10.070,-0.040,-0.016,0.992,-0.122,0.000,0.000,0.000,-1.000,0.040,0.016,-0.992,0.122,0.001,-0.019,-0.006,0.835,0.199,-9.787
207,193.486,-7.697,59.053,10.050,-0.033,-0.015,0.992,-0.121,0.000,0.000,0.000,-1.000,0.033,0.015,-0.992,0.121,0.000,-0.004,-0.004,0.685,0.199,-9.784
208,194.222,-8.206,58.921,10.034,-0.037,-0.015,0.992,-0.120,0.000,0.000,0.000,-1.000,0.037,0.015,-0.992,0.120,0.000,0.018,-0.001,0.761,0.199,-9.768
209,195.358,-9.000,58.720,10.021,-0.039,-0.015,0.992,-0.120,0.000,0.000,0.000,-1.000,0.039,0.015,-0.992,0.120,0.000,-0.008,-0.000,0.790,0.199,-9.766
210,196.527,-9.824,58.514,10.021,-0.037,-0.015,0.992,-0.120,0.000,0.000,0.000,-1.000,0.037,0.015,-0.992,0.120,0.000,0.004,-0.001,0.758,0.199,-9.772
211,197.663,-10.650,58.310,10.029,-0.038,-0.015,0.992,-0.119,0.000,0.000,0.000,-1.000,0.038,0.015,-0.992,0.119,0.000,-0.002,-0.001,0.777,0.199,-9.773
212,198.499,-11.239,58.165,10.037,-0.037,-0.015,0.992,-0.118,0.000,0.000,0.000,-1.000,0.037,0.015,-0.992,0.118,0.000,-0.002,-0.002,0.751,0.199,-9.781
213,199.201,-11.735,58.043,10.041,-0.037,-0.015,0.992,-0.117,0.000,0.000,0.000,-1.000,0.037,0.015,-0.992,0.117,0.000,0.001,-0.004,0.752,0.199,-9.787
214,200.370,-12.563,57.843,10.039,-0.037,-0.015,0.993,-0.115,0.000,0.000,0.000,-1.000,0.037,0.015,-0.993,0.115,0.000,0.000,-0.004,0.764,0.199,-9.784
215,201.506,-13.371,57.650,10.031,-0.037,-0.015,0.993,-0.113,0.000,0.000,0.000,-1.000,0.037,0.015,-0.993,0.113,0.000,0.000,-0.003,0.765,0.199,-9.781
216,202.676,-14.207,57.454,10.021,-0.038,-0.015,0.993,-0.111,0.000,0.000,0.000,-1.000,0.038,0.015,-0.993,0.111,0.000,0.000,-0.003,0.773,0.199,-9.777
217,203.478,-14.781,57.321,10.016,-0.038,-0.015,0.993,-0.111,0.000,0.000,0.000,-1.000,0.038,0.015,-0.993,0.111,0.000,0.001,-0.001,0.777,0.199,-9.773
218,204.213,-15.309,57.200,10.015,-0.038,-0.015,0.993,-0.110,0.000,0.000,0.000,-1.000,0.038,0.015,-0.993,0.110,0.000,0.000,-0.001,0.780,0.199,-9.771
219,205.016,-15.885,57.068,10.016,-0.038,-0.014,0.993,-0.110,0.000,0.000,0.000,-1.000,0.038,0.014,-0.993,0.110,0.000,-0.001,-0.002,0.777,0.199,-9.775
220,205.750,-16.413,56.948,10.019,-0.038,-0.014,0.993,-0.109,0.000,0.000,0.000,-1.000,0.038,0.014,-0.993,0.109,0.000,-0.001,-0.002,0.769,0.199,-9.778
221,206.886,-17.231,56.764,10.022,-0.038,-0.014,0.993,-0.108,0.000,0.000,0.000,-1.000,0.038,0.014,-0.993,0.108,0.000,0.000,-0.003,0.772,0.199,-9.779
222,208.056,-18.074,56.577,10.023,-0.038,-0.014,0.993,-0.106,0.000,0.000,0.000,-1.000,0.038,0.014,-0.993,0.106,0.000,0.000,-0.003,0.772,0.199,-9.779
223,209.192,-18.896,56.396,10.020,-0.038,-0.014,0.994,-0.105,0.000,0.000,0.000,-1.000,0.038,0.014,-0.994,0.105,0.000,0.000,-0.003,0.774,0.199,-9.779
224,209.994,-19.477,56.270,10.018,-0.038,-0.014,0.994,-0.104,0.000,0.000,0.000,-1.000,0.038,0.014,-0.994,0.104,0.000,0.000,-0.003,0.777,0.199,-9.778
225,210.729,-20.011,56.155,10.015,-0.038,-0.014,0.994,-0.103,0.000,0.000,0.000,-1.000,0.038,0.014,-0.994,0.103,0.000,0.000,-0.002,0.780,0.199,-9.775
226,211.865,-20.862,55.974,10.013,-0.039,-0.014,0.994,-0.102,0.000,0.000,0.000,-1.000,0.039,0.014,-0.994,0.102,0.000,0.000,-0.002,0.781,0.198,-9.775
227,213.035,-21.715,55.795,10.013,-0.039,-0.014,0.994,-0.101,0.000,0.000,0.000,-1.000,0.039,0.014,-0.994,0.101,0.000,0.000,-0.002,0.782,0.198,-9.776
228,214.171,-22.545,55.623,10.015,-0.039,-0.014,0.994,-0.100,0.000,0.000,0.000,-1.000,0.039,0.014,-0.994,0.100,0.000,0.000,-0.002,0.782,0.198,-9.776
229,214.973,-23.132,55.502,10.016,-0.039,-0.014,0.994,-0.099,0.000,0.000,0.000,-1.000,0.039,0.014,-0.994,0.099,0.000,-0.000,-0.002,0.781,0.198,-9.777
230,215.708,-23.671,55.392,10.016,-0.039,-0.014,0.994,-0.098,0.000,0.000,0.000,-1.000,0.039,0.014,-0.994,0.098,0.000,0.000,-0.002,0.781,0.198,-9.778
231,216.844,-24.505,55.224,10.016,-0.039,-0.014,0.994,-0.097,0.000,0.000,0.000,-1.000,0.039,0.014,-0.994,0.097,0.000,0.000,-0.002,0.783,0.198,-9.778
232,218.015,-25.365,55.053,10.015,-0.039,-0.014,0.995,-0.095,0.000,0.000,0.000,-1.000,0.039,0.014,-0.995,0.095,0.000,0.000,-0.002,0.785,0.198,-9.777
233,219.150,-26.203,54.888,10.013,-0.039,-0.014,0.995,-0.094,0.000,0.000,0.000,-1.000,0.039,0.014,-0.995,0.094,0.000,0.000,-0.002,0.787,0.198,-9.776
234,219.952,-26.768,54.777,10.015,-0.034,-0.006,0.992,-0.119,0.000,0.000,0.000,-1.000,0.034,0.006,-0.992,0.119,0.006,-0.052,0.158,0.388,0.031,-9.778
235,220.687,-27.152,54.702,10.025,-0.009,-0.001,0.984,-0.180,0.000,0.000,0.000,-1.000,0.009,0.001,-0.984,0.180,-0.008,-0.057,0.181,-0.012,0.015,-9.810
236,221.489,-27.456,54.643,10.038,-0.004,0.001,0.965,-0.260,0.000,0.000,0.000,-1.000,0.004,-0.001,-0.965,0.260,0.002,0.022,0.232,-0.051,-0.009,-9.811
237,222.226,-27.662,54.604,10.048,-0.011,-0.001,0.938,-0.348,0.000,0.000,0.000,-1.000,0.011,0.001,-0.938,0.348,-0.008,0.007,0.259,0.141,-0.007,-9.812
238,223.394,-27.895,54.559,10.061,-0.001,0.001,0.874,-0.486,0.000,0.000,0.000,-1.000,0.001,-0.001,-0.874,0.486,0.000,-0.014,0.270,-0.034,0.012,-9.816
239,224.564,-28.087,54.438,10.073,0.025,0.029,-0.833,0.552,0.000,0.000,0.000,-1.000,0.025,0.029,-0.833,0.552,0.030,0.115,-0.005,0.963,0.242,-9.760
240,225.733,-28.328,54.033,10.077,0.022,0.026,-0.837,0.547,0.000,0.000,0.000,-1.000,0.022,0.026,-0.837,0.547,0.001,-0.076,-0.008,0.724,0.213,-9.791
241,226.936,-28.599,53.483,10.064,0.024,0.028,-0.839,0.543,0.000,0.000,0.000,-1.000,0.024,0.028,-0.839,0.543,-0.000,0.059,-0.008,0.725,0.210,-9.788
242,228.108,-28.872,52.902,10.045,0.027,0.029,-0.841,0.540,0.000,0.000,0.000,-1.000,0.027,0.029,-0.841,0.540,0.000,-0.038,-0.006,0.765,0.205,-9.780
243,228.944,-29.069,52.475,10.034,0.021,0.026,-0.842,0.539,0.000,0.000,0.000,-1.000,0.021,0.026,-0.842,0.539,0.000,0.013,-0.001,0.621,0.205,-9.776
244,229.679,-29.243,52.098,10.032,0.028,0.030,-0.841,0.539,0.000,0.000,0.000,-1.000,0.028,0.030,-0.841,0.539,-0.000,0.020,0.000,0.792,0.204,-9.764
245,230.514,-29.441,51.667,10.037,0.027,0.030,-0.841,0.539,0.000,0.000,0.000,-1.000,0.027,0.030,-0.841,0.539,0.000,-0.019,-0.001,0.766,0.204,-9.772
246,231.249,-29.616,51.288,10.043,0.023,0.027,-0.842,0.539,0.000,0.000,0.000,-1.000,0.023,0.027,-0.842,0.539,0.000,-0.003,-0.002,0.664,0.204,-9.784
247,232.420,-29.893,50.687,10.053,0.027,0.029,-0.843,0.537,0.000,0.000,0.000,-1.000,0.027,0.029,-0.843,0.537,0.000,0.004,-0.004,0.756,0.204,-9.783
248,233.623,-30.180,50.068,10.056,0.024,0.028,-0.844,0.535,0.000,0.000,0.000,-1.000,0.024,0.028,-0.844,0.535,0.000,-0.003,-0.004,0.699,0.203,-9.786
