step_idx,timestamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,dvl_vel_x,dvl_vel_y,dvl_vel_z,dvl_alt,imu_orient_x,imu_orient_y,imu_orient_z,imu_orient_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
249,234.457,-30.367,49.663,10.057,0.026,0.005,-0.861,0.507,0.000,0.000,0.000,-1.000,0.026,0.005,-0.861,0.507,0.076,-0.094,-0.204,0.216,-0.234,-9.792
250,235.193,-30.480,49.427,10.061,0.006,0.001,0.900,-0.435,0.000,0.000,0.000,-1.000,-0.006,-0.001,-0.900,0.435,0.021,-0.038,-0.243,-0.283,0.007,-9.813
251,236.028,-30.558,49.261,10.064,-0.003,-0.006,0.946,-0.324,0.000,0.000,0.000,-1.000,0.003,0.006,-0.946,0.324,0.000,0.055,-0.318,0.011,0.046,-9.811
252,236.763,-30.681,49.110,10.069,-0.029,-0.021,0.954,-0.298,0.000,0.000,0.000,-1.000,0.029,0.021,-0.954,0.298,0.038,0.056,0.004,0.889,0.192,-9.767
253,237.933,-31.068,48.784,10.073,-0.019,-0.017,0.954,-0.297,0.000,0.000,0.000,-1.000,0.019,0.017,-0.954,0.297,0.002,-0.031,-0.003,0.549,0.192,-9.796
254,239.102,-31.575,48.406,10.069,-0.029,-0.020,0.955,-0.295,0.000,0.000,0.000,-1.000,0.029,0.020,-0.955,0.295,0.000,0.031,-0.004,0.698,0.200,-9.789
255,239.904,-31.955,48.135,10.063,-0.031,-0.021,0.955,-0.294,0.000,0.000,0.000,-1.000,0.031,0.021,-0.955,0.294,0.001,-0.016,-0.004,0.717,0.201,-9.787
256,240.640,-32.316,47.883,10.055,-0.026,-0.019,0.956,-0.293,0.000,0.000,0.000,-1.000,0.026,0.019,-0.956,0.293,0.000,-0.005,-0.003,0.602,0.201,-9.787
257,241.475,-32.734,47.595,10.047,-0.029,-0.020,0.956,-0.291,0.000,0.000,0.000,-1.000,0.029,0.020,-0.956,0.291,0.000,0.012,-0.003,0.661,0.202,-9.782
258,242.211,-33.106,47.341,10.043,-0.031,-0.020,0.956,-0.290,0.000,0.000,0.000,-1.000,0.031,0.020,-0.956,0.290,0.000,-0.003,-0.002,0.695,0.202,-9.780
259,243.379,-33.702,46.938,10.040,-0.028,-0.019,0.957,-0.289,0.000,0.000,0.000,-1.000,0.028,0.019,-0.957,0.289,0.000,0.001,-0.002,0.643,0.202,-9.783
260,244.549,-34.302,46.536,10.041,-0.030,-0.020,0.957,-0.288,0.000,0.000,0.000,-1.000,0.030,0.020,-0.957,0.288,0.000,0.000,-0.003,0.672,0.202,-9.784
261,245.685,-34.887,46.147,10.043,-0.029,-0.020,0.957,-0.286,0.000,0.000,0.000,-1.000,0.029,0.020,-0.957,0.286,0.000,-0.001,-0.003,0.655,0.202,-9.786
262,246.520,-35.318,45.861,10.044,-0.029,-0.020,0.958,-0.285,0.000,0.000,0.000,-1.000,0.029,0.020,-0.958,0.285,0.000,0.001,-0.003,0.660,0.202,-9.787
263,247.256,-35.699,45.611,10.044,-0.029,-0.020,0.958,-0.284,0.000,0.000,0.000,-1.000,0.029,0.020,-0.958,0.284,0.000,-0.000,-0.004,0.662,0.202,-9.788
264,248.426,-36.306,45.214,10.041,-0.029,-0.019,0.959,-0.282,0.000,0.000,0.000,-1.000,0.029,0.019,-0.959,0.282,0.000,0.000,-0.003,0.660,0.202,-9.787
265,249.595,-36.916,44.819,10.038,-0.030,-0.019,0.959,-0.280,0.000,0.000,0.000,-1.000,0.030,0.019,-0.959,0.280,0.000,0.000,-0.003,0.664,0.202,-9.786
266,250.731,-37.528,44.426,10.035,-0.030,-0.019,0.960,-0.278,0.000,0.000,0.000,-1.000,0.030,0.019,-0.960,0.278,0.000,0.000,-0.003,0.666,0.202,-9.784
267,251.901,-38.143,44.034,10.034,-0.030,-0.019,0.960,-0.277,0.000,0.000,0.000,-1.000,0.030,0.019,-0.960,0.277,0.000,0.000,-0.003,0.667,0.202,-9.784
268,253.070,-38.759,43.644,10.035,-0.030,-0.019,0.961,-0.275,0.000,0.000,0.000,-1.000,0.030,0.019,-0.961,0.275,0.000,0.000,-0.003,0.666,0.202,-9.784
269,254.240,-39.377,43.255,10.037,-0.030,-0.019,0.961,-0.274,0.000,0.000,0.000,-1.000,0.030,0.019,-0.961,0.274,0.000,0.000,-0.003,0.666,0.202,-9.786
270,255.376,-39.979,42.880,10.038,-0.030,-0.019,0.962,-0.272,0.000,0.000,0.000,-1.000,0.030,0.019,-0.962,0.272,0.000,0.000,-0.003,0.666,0.202,-9.786
271,256.546,-40.602,42.495,10.036,-0.030,-0.019,0.962,-0.270,0.000,0.000,0.000,-1.000,0.030,0.019,-0.962,0.270,0.000,0.000,-0.003,0.667,0.202,-9.786
272,257.715,-41.226,42.111,10.034,-0.030,-0.019,0.963,-0.268,0.000,0.000,0.000,-1.000,0.030,0.019,-0.963,0.268,0.000,0.000,-0.003,0.669,0.202,-9.786
273,258.885,-41.853,41.729,10.031,-0.030,-0.019,0.963,-0.267,0.000,0.000,0.000,-1.000,0.030,0.019,-0.963,0.267,0.000,0.000,-0.003,0.671,0.202,-9.784
274,260.022,-42.464,41.360,10.030,-0.030,-0.019,0.963,-0.265,0.000,0.000,0.000,-1.000,0.030,0.019,-0.963,0.265,0.000,0.000,-0.003,0.672,0.202,-9.784
275,261.190,-43.095,40.982,10.031,-0.030,-0.019,0.964,-0.264,0.000,0.000,0.000,-1.000,0.030,0.019,-0.964,0.264,0.000,0.000,-0.003,0.672,0.202,-9.784
276,262.026,-43.547,40.713,10.032,-0.030,-0.019,0.964,-0.263,0.000,0.000,0.000,-1.000,0.030,0.019,-0.964,0.263,0.000,-0.000,-0.003,0.672,0.202,-9.785
277,262.761,-43.946,40.476,10.033,-0.030,-0.019,0.964,-0.262,0.000,0.000,0.000,-1.000,0.030,0.019,-0.964,0.262,0.000,-0.000,-0.003,0.671,0.202,-9.786
278,263.897,-44.581,40.102,10.033,-0.030,-0.019,0.965,-0.260,0.000,0.000,0.000,-1.000,0.030,0.019,-0.965,0.260,0.000,0.000,-0.003,0.672,0.202,-9.786
279,265.066,-45.219,39.729,10.032,-0.030,-0.019,0.965,-0.258,0.000,0.000,0.000,-1.000,0.030,0.019,-0.965,0.258,0.000,0.000,-0.003,0.674,0.202,-9.785
280,266.236,-45.783,39.400,10.038,-0.015,-0.009,0.949,-0.314,0.000,0.000,0.000,-1.000,0.015,0.009,-0.949,0.314,-0.026,-0.070,0.189,0.107,0.106,-9.790
281,267.372,-46.092,39.219,10.059,-0.001,0.001,0.902,-0.432,0.000,0.000,0.000,-1.000,0.001,-0.001,-0.902,0.432,0.009,0.024,0.263,-0.109,0.022,-9.813
282,268.542,-46.269,39.117,10.075,0.008,0.004,-0.818,0.576,0.000,0.000,0.000,-1.000,0.008,0.004,-0.818,0.576,-0.007,-0.018,0.290,0.121,0.019,-9.813
283,269.711,-46.370,39.058,10.080,-0.000,-0.002,-0.708,0.706,0.000,0.000,0.000,-1.000,-0.000,-0.002,-0.708,0.706,0.003,0.007,0.306,-0.055,0.011,-9.820
284,270.915,-46.429,39.026,10.072,0.003,0.004,-0.564,0.826,0.000,0.000,0.000,-1.000,0.003,0.004,-0.564,0.826,-0.007,-0.004,0.318,0.101,0.010,-9.817
285,272.085,-46.412,38.925,10.064,0.005,0.032,-0.486,0.873,0.000,0.000,0.000,-1.000,0.005,0.032,-0.486,0.873,0.037,0.111,0.002,0.857,0.220,-9.764
286,273.295,-46.200,38.545,10.060,0.008,0.035,-0.488,0.872,0.000,0.000,0.000,-1.000,0.009,0.036,-0.488,0.872,0.002,-0.067,-0.003,0.816,0.200,-9.776
287,274.465,-45.895,38.030,10.055,0.008,0.035,-0.490,0.871,0.000,0.000,0.000,-1.000,0.008,0.035,-0.490,0.871,-0.000,0.051,-0.003,0.709,0.207,-9.779
288,275.634,-45.567,37.485,10.053,0.010,0.040,-0.492,0.870,0.000,0.000,0.000,-1.000,0.010,0.040,-0.492,0.870,0.000,-0.030,-0.004,0.788,0.205,-9.778
289,276.470,-45.325,37.085,10.050,0.007,0.034,-0.493,0.869,0.000,0.000,0.000,-1.000,0.007,0.034,-0.493,0.869,0.000,0.006,-0.003,0.643,0.204,-9.784
290,277.238,-45.103,36.714,10.049,0.010,0.039,-0.494,0.869,0.000,0.000,0.000,-1.000,0.010,0.039,-0.494,0.869,0.000,0.015,-0.003,0.768,0.204,-9.778
291,278.408,-44.763,36.145,10.047,0.009,0.037,-0.496,0.868,0.000,0.000,0.000,-1.000,0.009,0.037,-0.496,0.868,0.000,-0.011,-0.003,0.721,0.204,-9.781
292,279.577,-44.425,35.575,10.044,0.010,0.038,-0.497,0.867,0.000,0.000,0.000,-1.000,0.010,0.038,-0.497,0.867,0.000,0.008,-0.003,0.735,0.203,-9.781
293,280.780,-44.079,34.986,10.042,0.010,0.038,-0.499,0.866,0.000,0.000,0.000,-1.000,0.010,0.038,-0.499,0.866,0.000,-0.005,-0.003,0.735,0.203,-9.780
294,281.949,-43.785,34.487,10.046,0.009,0.004,-0.552,0.834,0.000,0.000,0.000,-1.000,0.009,0.004,-0.552,0.834,-0.032,-0.107,-0.228,-0.054,-0.147,-9.800
295,283.119,-43.636,34.227,10.057,-0.001,0.004,-0.678,0.735,0.000,0.000,0.000,-1.000,-0.001,0.004,-0.678,0.735,-0.016,0.067,-0.315,-0.050,0.026,-9.812
296,283.988,-43.578,34.092,10.064,0.007,0.026,-0.745,0.667,0.000,0.000,0.000,-1.000,0.007,0.026,-0.745,0.667,-0.034,0.045,-0.015,0.715,0.283,-9.776
297,284.723,-43.564,33.852,10.068,0.015,0.027,-0.746,0.665,0.000,0.000,0.000,-1.000,0.015,0.027,-0.746,0.665,-0.010,-0.010,-0.007,0.767,0.168,-9.795
298,285.892,-43.590,33.295,10.062,0.008,0.021,-0.749,0.662,0.000,0.000,0.000,-1.000,0.008,0.021,-0.749,0.662,-0.003,0.010,-0.007,0.456,0.199,-9.800
299,287.095,-43.653,32.624,10.051,0.016,0.029,-0.751,0.659,0.000,0.000,0.000,-1.000,0.016,0.029,-0.751,0.659,0.001,-0.001,-0.007,0.638,0.200,-9.791
300,288.265,-43.734,31.918,10.040,0.011,0.024,-0.753,0.657,0.000,0.000,0.000,-1.000,0.011,0.024,-0.753,0.657,0.000,0.000,-0.004,0.480,0.200,-9.791
301,289.468,-43.824,31.204,10.038,0.016,0.028,-0.754,0.656,0.000,0.000,0.000,-1.000,0.016,0.028,-0.754,0.656,0.000,0.002,-0.003,0.593,0.201,-9.785
302,290.637,-43.917,30.508,10.044,0.013,0.025,-0.755,0.655,0.000,0.000,0.000,-1.000,0.013,0.025,-0.755,0.655,0.000,-0.003,-0.002,0.512,0.202,-9.789
303,291.473,-43.985,30.013,10.051,0.014,0.026,-0.756,0.654,0.000,0.000,0.000,-1.000,0.014,0.026,-0.756,0.654,0.000,0.006,-0.004,0.542,0.202,-9.793
304,292.209,-44.047,29.578,10.056,0.015,0.026,-0.757,0.652,0.000,0.000,0.000,-1.000,0.015,0.026,-0.757,0.652,0.000,-0.002,-0.006,0.558,0.202,-9.798
305,293.412,-44.151,28.866,10.057,0.014,0.025,-0.760,0.649,0.000,0.000,0.000,-1.000,0.014,0.025,-0.760,0.649,0.000,0.002,-0.007,0.529,0.201,-9.798
306,294.580,-44.256,28.174,10.052,0.015,0.026,-0.762,0.646,0.000,0.000,0.000,-1.000,0.015,0.026,-0.762,0.646,0.000,-0.000,-0.006,0.554,0.201,-9.795
307,295.750,-44.367,27.484,10.045,0.014,0.026,-0.765,0.644,0.000,0.000,0.000,-1.000,0.014,0.026,-0.765,0.644,0.000,0.000,-0.006,0.537,0.201,-9.793
308,296.953,-44.485,26.776,10.040,0.015,0.026,-0.766,0.642,0.000,0.000,0.000,-1.000,0.015,0.026,-0.766,0.642,0.000,0.000,-0.004,0.552,0.202,-9.790
309,298.123,-44.604,26.089,10.040,0.015,0.026,-0.767,0.640,0.000,0.000,0.000,-1.000,0.015,0.026,-0.767,0.640,0.000,-0.000,-0.003,0.543,0.202,-9.789
310,298.958,-44.691,25.599,10.043,0.015,0.026,-0.768,0.639,0.000,0.000,0.000,-1.000,0.015,0.026,-0.768,0.639,0.000,0.001,-0.004,0.546,0.202,-9.791
311,299.693,-44.769,25.170,10.046,0.015,0.026,-0.769,0.638,0.000,0.000,0.000,-1.000,0.015,0.026,-0.769,0.638,0.000,-0.000,-0.005,0.547,0.202,-9.794
312,300.896,-44.902,24.449,10.049,0.015,0.026,-0.771,0.636,0.000,0.000,0.000,-1.000,0.015,0.026,-0.771,0.636,0.000,0.001,-0.005,0.545,0.202,-9.795
313,302.066,-45.032,23.768,10.049,0.015,0.026,-0.774,0.633,0.000,0.000,0.000,-1.000,0.015,0.026,-0.774,0.633,0.000,0.000,-0.006,0.549,0.202,-9.795
314,303.235,-45.166,23.088,10.046,0.015,0.026,-0.776,0.630,0.000,0.000,0.000,-1.000,0.015,0.026,-0.776,0.630,0.000,0.000,-0.006,0.547,0.202,-9.794
315,304.439,-45.308,22.391,10.041,0.015,0.026,-0.778,0.628,0.000,0.000,0.000,-1.000,0.015,0.026,-0.778,0.628,0.000,0.000,-0.005,0.550,0.202,-9.792
316,305.609,-45.451,21.714,10.039,0.015,0.026,-0.779,0.626,0.000,0.000,0.000,-1.000,0.015,0.026,-0.779,0.626,0.000,0.000,-0.004,0.550,0.202,-9.791
317,306.443,-45.554,21.232,10.039,0.015,0.026,-0.780,0.625,0.000,0.000,0.000,-1.000,0.015,0.026,-0.780,0.625,0.000,0.000,-0.004,0.551,0.202,-9.790
318,307.178,-45.647,20.808,10.040,0.015,0.026,-0.781,0.624,0.000,0.000,0.000,-1.000,0.015,0.026,-0.781,0.624,0.000,-0.000,-0.004,0.551,0.202,-9.791
319,308.381,-45.801,20.117,10.043,0.015,0.026,-0.783,0.622,0.000,0.000,0.000,-1.000,0.015,0.026,-0.783,0.622,0.000,0.000,-0.005,0.550,0.202,-9.793
320,309.551,-45.954,19.446,10.045,0.016,0.026,-0.784,0.620,0.000,0.000,0.000,-1.000,0.016,0.026,-0.784,0.620,0.000,0.000,-0.005,0.552,0.202,-9.794
321,310.721,-46.111,18.777,10.044,0.016,0.026,-0.786,0.617,0.000,0.000,0.000,-1.000,0.016,0.026,-0.786,0.617,0.000,0.000,-0.005,0.552,0.202,-9.794
322,311.890,-46.271,18.109,10.041,0.016,0.026,-0.788,0.615,0.000,0.000,0.000,-1.000,0.016,0.026,-0.788,0.615,0.000,0.000,-0.005,0.553,0.202,-9.793
323,313.094,-46.440,17.423,10.038,0.016,0.026,-0.790,0.613,0.000,0.000,0.000,-1.000,0.016,0.026,-0.790,0.613,0.000,0.000,-0.005,0.554,0.202,-9.792
324,314.263,-46.588,16.830,10.045,0.005,0.011,-0.741,0.671,0.000,0.000,0.000,-1.000,0.005,0.011,-0.741,0.671,-0.030,-0.061,0.234,0.000,0.138,-9.792
325,315.433,-46.662,16.529,10.065,0.002,0.000,-0.629,0.777,0.000,0.000,0.000,-1.000,0.002,0.000,-0.629,0.777,0.012,0.030,0.292,-0.068,0.025,-9.814
326,316.636,-46.703,16.371,10.078,0.003,0.005,-0.478,0.878,0.000,0.000,0.000,-1.000,0.003,0.005,-0.478,0.878,-0.005,-0.025,0.304,0.083,0.026,-9.815
327,317.471,-46.717,16.308,10.080,-0.000,-0.002,-0.364,0.932,0.000,0.000,0.000,-1.000,-0.000,-0.002,-0.364,0.932,0.004,-0.001,0.310,-0.064,0.019,-9.821
328,318.208,-46.727,16.274,10.076,0.002,0.002,-0.254,0.967,0.000,0.000,0.000,-1.000,0.002,0.002,-0.254,0.967,-0.002,0.019,0.315,0.047,0.001,-9.818
329,319.410,-46.537,16.136,10.071,0.001,0.048,-0.231,0.972,0.000,0.000,0.000,-1.000,0.001,0.048,-0.231,0.972,-0.012,0.017,-0.008,1.153,0.206,-9.763
330,320.579,-46.073,15.882,10.050,-0.004,0.029,-0.234,0.972,0.000,0.000,0.000,-1.000,-0.004,0.029,-0.234,0.972,-0.001,-0.008,-0.005,0.627,0.209,-9.787
331,321.748,-45.489,15.574,10.030,0.001,0.047,-0.236,0.971,0.000,0.000,0.000,-1.000,0.001,0.047,-0.236,0.971,0.000,0.020,-0.004,0.935,0.204,-9.766
332,322.918,-44.855,15.244,10.016,-0.001,0.041,-0.237,0.971,0.000,0.000,0.000,-1.000,-0.001,0.041,-0.237,0.971,0.000,-0.011,-0.001,0.793,0.203,-9.766
333,324.087,-44.203,14.905,10.016,0.000,0.045,-0.237,0.971,0.000,0.000,0.000,-1.000,0.000,0.045,-0.237,0.971,0.000,0.009,-0.000,0.859,0.202,-9.762
334,325.257,-43.546,14.564,10.026,-0.000,0.043,-0.237,0.971,0.000,0.000,0.000,-1.000,-0.000,0.043,-0.237,0.971,0.000,-0.006,-0.001,0.824,0.202,-9.769
335,326.427,-42.888,14.223,10.036,-0.000,0.043,-0.238,0.970,0.000,0.000,0.000,-1.000,-0.000,0.043,-0.238,0.970,0.000,0.004,-0.003,0.819,0.202,-9.777
336,327.596,-42.212,13.871,10.036,0.000,0.043,-0.241,0.970,0.000,0.000,0.000,-1.000,0.000,0.043,-0.241,0.970,0.000,-0.002,-0.005,0.822,0.202,-9.782
337,328.431,-41.766,13.639,10.032,0.015,0.027,-0.267,0.963,0.000,0.000,0.000,-1.000,0.015,0.027,-0.267,0.963,0.066,-0.095,-0.159,0.318,-0.190,-9.787
338,329.166,-41.493,13.494,10.033,-0.002,-0.002,-0.336,0.942,0.000,0.000,0.000,-1.000,-0.002,-0.002,-0.336,0.942,0.016,-0.048,-0.215,-0.233,-0.000,-9.812
339,330.003,-41.287,13.385,10.034,-0.001,0.006,-0.436,0.900,0.000,0.000,0.000,-1.000,-0.001,0.006,-0.436,0.900,-0.001,0.052,-0.298,-0.006,0.037,-9.809
340,330.737,-41.114,13.251,10.039,0.004,0.036,-0.456,0.889,0.000,0.000,0.000,-1.000,0.004,0.036,-0.456,0.889,0.033,0.067,0.006,0.857,0.202,-9.767
341,331.939,-40.752,12.846,10.044,0.001,0.026,-0.457,0.889,0.000,0.000,0.000,-1.000,0.001,0.026,-0.457,0.889,0.002,-0.039,-0.002,0.524,0.191,-9.795
342,333.109,-40.369,12.355,10.044,0.005,0.033,-0.458,0.888,0.000,0.000,0.000,-1.000,0.005,0.033,-0.458,0.888,0.000,0.033,-0.004,0.646,0.199,-9.791
343,333.946,-40.091,11.981,10.041,0.006,0.035,-0.460,0.887,0.000,0.000,0.000,-1.000,0.006,0.035,-0.460,0.887,0.001,-0.020,-0.005,0.671,0.201,-9.790
344,334.683,-39.846,11.643,10.036,0.003,0.029,-0.461,0.887,0.000,0.000,0.000,-1.000,0.003,0.029,-0.461,0.887,0.000,-0.007,-0.004,0.532,0.202,-9.792
345,335.551,-39.557,11.239,10.031,0.005,0.032,-0.463,0.886,0.000,0.000,0.000,-1.000,0.005,0.032,-0.463,0.886,0.000,0.014,-0.003,0.606,0.202,-9.787
346,336.286,-39.314,10.895,10.028,0.006,0.034,-0.464,0.885,0.000,0.000,0.000,-1.000,0.006,0.034,-0.464,0.885,0.000,-0.005,-0.003,0.639,0.203,-9.785
347,337.455,-38.929,10.345,10.027,0.004,0.031,-0.465,0.885,0.000,0.000,0.000,-1.000,0.004,0.031,-0.465,0.885,0.000,0.002,-0.003,0.570,0.203,-9.788
348,338.626,-38.547,9.793,10.029,0.005,0.033,-0.467,0.884,0.000,0.000,0.000,-1.000,0.005,0.033,-0.467,0.884,0.000,-0.000,-0.003,0.613,0.203,-9.788
349,339.494,-38.265,9.383,10.031,0.005,0.031,-0.468,0.883,0.000,0.000,0.000,-1.000,0.005,0.031,-0.468,0.883,0.000,-0.003,-0.003,0.587,0.203,-9.790
350,340.229,-38.016,9.019,10.032,0.005,0.031,-0.470,0.882,0.000,0.000,0.000,-1.000,0.005,0.031,-0.470,0.882,0.000,0.002,-0.004,0.587,0.203,-9.792
351,341.400,-37.640,8.464,10.032,0.005,0.032,-0.472,0.881,0.000,0.000,0.000,-1.000,0.005,0.032,-0.472,0.881,0.000,-0.001,-0.004,0.598,0.203,-9.791
352,342.568,-37.267,7.907,10.030,0.005,0.031,-0.474,0.880,0.000,0.000,0.000,-1.000,0.005,0.031,-0.474,0.880,0.000,0.001,-0.004,0.589,0.203,-9.791
353,343.771,-36.885,7.332,10.028,0.005,0.032,-0.476,0.879,0.000,0.000,0.000,-1.000,0.005,0.032,-0.476,0.879,0.000,-0.000,-0.004,0.595,0.203,-9.790
354,344.940,-36.517,6.772,10.027,0.005,0.031,-0.478,0.878,0.000,0.000,0.000,-1.000,0.005,0.031,-0.478,0.878,0.000,0.000,-0.004,0.591,0.203,-9.789
355,346.110,-36.151,6.210,10.027,0.005,0.032,-0.479,0.877,0.000,0.000,0.000,-1.000,0.005,0.032,-0.479,0.877,0.000,-0.000,-0.003,0.593,0.203,-9.789
356,346.979,-35.880,5.792,10.028,0.005,0.031,-0.481,0.876,0.000,0.000,0.000,-1.000,0.005,0.031,-0.481,0.876,0.000,-0.000,-0.003,0.591,0.203,-9.790
357,347.714,-35.653,5.438,10.029,0.005,0.031,-0.482,0.876,0.000,0.000,0.000,-1.000,0.005,0.031,-0.482,0.876,0.000,0.000,-0.004,0.590,0.203,-9.790
358,348.883,-35.293,4.873,10.030,0.005,0.031,-0.484,0.875,0.000,0.000,0.000,-1.000,0.005,0.031,-0.484,0.875,0.000,-0.000,-0.004,0.590,0.203,-9.791
359,350.053,-34.935,4.307,10.029,0.005,0.031,-0.486,0.873,0.000,0.000,0.000,-1.000,0.005,0.031,-0.486,0.873,0.000,0.000,-0.004,0.589,0.203,-9.791
360,351.256,-34.570,3.723,10.028,0.006,0.031,-0.488,0.872,0.000,0.000,0.000,-1.000,0.006,0.031,-0.488,0.872,0.000,0.000,-0.004,0.589,0.203,-9.791
361,352.426,-34.218,3.153,10.027,0.006,0.031,-0.490,0.871,0.000,0.000,0.000,-1.000,0.006,0.031,-0.490,0.871,0.000,0.000,-0.004,0.589,0.203,-9.790
362,353.594,-33.868,2.582,10.027,0.006,0.031,-0.492,0.870,0.000,0.000,0.000,-1.000,0.006,0.031,-0.492,0.870,0.000,0.000,-0.004,0.588,0.203,-9.790
363,354.764,-33.511,1.993,10.027,0.006,0.031,-0.494,0.869,0.000,0.000,0.000,-1.000,0.006,0.031,-0.494,0.869,0.000,0.000,-0.004,0.588,0.203,-9.790
364,355.966,-33.157,1.403,10.028,0.006,0.031,-0.496,0.868,0.000,0.000,0.000,-1.000,0.006,0.031,-0.496,0.868,0.000,0.000,-0.004,0.587,0.203,-9.790
365,357.136,-32.815,0.827,10.029,0.006,0.031,-0.498,0.867,0.000,0.000,0.000,-1.000,0.006,0.031,-0.498,0.867,0.000,0.000,-0.004,0.586,0.203,-9.791
366,357.971,-32.572,0.415,10.029,0.006,0.031,-0.499,0.866,0.000,0.000,0.000,-1.000,0.006,0.031,-0.499,0.866,0.000,0.000,-0.004,0.586,0.203,-9.791
367,358.740,-32.350,0.036,10.028,0.006,0.031,-0.500,0.865,0.000,0.000,0.000,-1.000,0.006,0.031,-0.500,0.865,0.000,0.000,-0.004,0.585,0.203,-9.791
368,359.909,-32.015,-0.543,10.028,0.006,0.031,-0.502,0.864,0.000,0.000,0.000,-1.000,0.006,0.031,-0.502,0.864,0.000,0.000,-0.004,0.585,0.203,-9.790
369,361.079,-31.723,-1.048,10.035,0.002,0.014,-0.447,0.895,0.000,0.000,0.000,-1.000,0.002,0.014,-0.447,0.895,-0.030,-0.065,0.217,0.052,0.113,-9.792
370,362.282,-31.568,-1.315,10.055,0.001,0.000,-0.310,0.951,0.000,0.000,0.000,-1.000,0.001,-0.000,-0.314,0.949,0.010,0.028,0.288,-0.098,0.024,-9.814
371,363.451,-31.494,-1.445,10.067,0.002,0.007,-0.137,0.991,0.000,0.000,0.000,-1.000,0.002,0.007,-0.137,0.991,-0.006,-0.023,0.299,0.102,0.025,-9.815
372,364.622,-31.454,-1.511,10.068,0.001,-0.001,0.038,0.999,0.000,0.000,0.000,-1.000,0.001,-0.001,0.038,0.999,0.003,0.012,0.315,-0.045,0.009,-9.820
