step_idx,timestamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,dvl_vel_x,dvl_vel_y,dvl_vel_z,dvl_alt,imu_orient_x,imu_orient_y,imu_orient_z,imu_orient_w,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
373,365.423,-31.414,-1.534,10.063,-0.016,0.014,0.126,0.992,0.000,0.000,0.000,-1.000,-0.016,0.014,0.126,0.992,-0.053,0.105,0.032,0.657,0.324,-9.773
374,366.158,-31.222,-1.505,10.059,-0.015,0.046,0.125,0.991,0.000,0.000,0.000,-1.000,-0.015,0.046,0.125,0.991,-0.011,0.032,-0.008,1.197,0.192,-9.760
375,366.959,-30.863,-1.430,10.045,-0.014,0.033,0.123,0.992,0.000,0.000,0.000,-1.000,-0.014,0.033,0.123,0.992,0.002,-0.051,-0.004,0.837,0.201,-9.777
376,367.695,-30.432,-1.331,10.028,-0.014,0.031,0.121,0.992,0.000,0.000,0.000,-1.000,-0.014,0.031,0.121,0.992,0.001,0.036,-0.004,0.717,0.204,-9.781
377,368.831,-29.708,-1.160,10.005,-0.016,0.048,0.120,0.992,0.000,0.000,0.000,-1.000,-0.016,0.048,0.120,0.992,0.000,-0.003,-0.002,1.019,0.201,-9.752
378,369.967,-28.936,-0.974,9.988,-0.015,0.041,0.119,0.992,0.000,0.000,0.000,-1.000,-0.015,0.041,0.119,0.992,0.000,0.001,-0.001,0.852,0.200,-9.762
379,371.136,-28.123,-0.777,9.986,-0.016,0.047,0.119,0.992,0.000,0.000,0.000,-1.000,-0.016,0.047,0.119,0.992,-0.000,0.003,0.001,0.958,0.199,-9.751
380,371.938,-27.562,-0.640,9.992,-0.016,0.045,0.120,0.992,0.000,0.000,0.000,-1.000,-0.016,0.045,0.120,0.992,-0.000,-0.008,0.000,0.913,0.199,-9.759
381,372.674,-27.047,-0.514,9.998,-0.015,0.044,0.119,0.992,0.000,0.000,0.000,-1.000,-0.015,0.044,0.119,0.992,0.000,0.000,-0.002,0.884,0.199,-9.770
382,373.476,-26.486,-0.377,10.004,-0.016,0.045,0.118,0.992,0.000,0.000,0.000,-1.000,-0.016,0.045,0.118,0.992,0.000,0.002,-0.003,0.907,0.200,-9.774
383,374.211,-25.971,-0.252,10.005,-0.016,0.045,0.117,0.992,0.000,0.000,0.000,-1.000,-0.016,0.045,0.117,0.992,0.000,-0.002,-0.003,0.905,0.199,-9.773
384,375.014,-25.407,-0.116,10.002,-0.015,0.044,0.115,0.992,0.000,0.000,0.000,-1.000,-0.015,0.044,0.115,0.992,0.000,0.001,-0.003,0.898,0.199,-9.772
385,375.748,-24.966,-0.008,10.003,0.004,0.020,0.067,0.998,0.000,0.000,0.000,-1.000,0.004,0.020,0.067,0.998,-0.020,-0.110,-0.180,0.149,-0.138,-9.796
386,376.884,-24.510,0.100,10.013,-0.003,0.003,-0.055,0.998,0.000,0.000,0.000,-1.000,-0.003,0.003,-0.055,0.998,-0.013,0.047,-0.259,-0.071,0.012,-9.810
387,378.021,-24.134,0.146,10.026,-0.009,0.034,-0.130,0.991,0.000,0.000,0.000,-1.000,-0.009,0.034,-0.130,0.991,0.031,0.048,0.008,0.880,0.220,-9.768
388,379.190,-23.493,0.072,10.033,-0.007,0.032,-0.130,0.991,0.000,0.000,0.000,-1.000,-0.007,0.032,-0.130,0.991,0.003,-0.015,-0.001,0.710,0.196,-9.792
389,380.026,-22.949,-0.030,10.028,-0.007,0.036,-0.131,0.991,0.000,0.000,0.000,-1.000,-0.007,0.036,-0.131,0.991,0.002,0.024,-0.003,0.720,0.199,-9.791
390,380.761,-22.447,-0.139,10.020,-0.005,0.042,-0.132,0.990,0.000,0.000,0.000,-1.000,-0.005,0.042,-0.132,0.990,0.001,0.005,-0.003,0.817,0.199,-9.782
391,381.897,-21.633,-0.334,10.000,-0.006,0.038,-0.133,0.990,0.000,0.000,0.000,-1.000,-0.006,0.038,-0.133,0.990,0.001,-0.002,-0.002,0.734,0.199,-9.778
392,383.066,-20.816,-0.543,9.984,-0.005,0.041,-0.134,0.990,0.000,0.000,0.000,-1.000,-0.005,0.041,-0.134,0.990,0.000,0.002,-0.002,0.777,0.199,-9.773
393,384.236,-20.003,-0.759,9.981,-0.005,0.040,-0.134,0.990,0.000,0.000,0.000,-1.000,-0.005,0.040,-0.134,0.990,0.000,-0.002,0.000,0.764,0.199,-9.768
394,385.372,-19.217,-0.972,9.990,-0.005,0.040,-0.134,0.990,0.000,0.000,0.000,-1.000,-0.005,0.040,-0.134,0.990,0.000,0.000,-0.000,0.756,0.199,-9.772
395,386.542,-18.413,-1.191,10.004,-0.005,0.039,-0.135,0.990,0.000,0.000,0.000,-1.000,-0.005,0.039,-0.135,0.990,0.000,-0.001,-0.002,0.743,0.199,-9.780
396,387.711,-17.611,-1.412,10.012,-0.005,0.039,-0.137,0.990,0.000,0.000,0.000,-1.000,-0.005,0.039,-0.137,0.990,0.000,0.000,-0.004,0.738,0.199,-9.787
397,388.513,-17.062,-1.564,10.011,-0.005,0.039,-0.139,0.990,0.000,0.000,0.000,-1.000,-0.005,0.039,-0.139,0.990,0.000,0.001,-0.005,0.743,0.199,-9.789
398,389.248,-16.559,-1.706,10.005,-0.005,0.039,-0.140,0.989,0.000,0.000,0.000,-1.000,-0.005,0.039,-0.140,0.989,0.000,0.000,-0.004,0.744,0.199,-9.785
399,390.418,-15.759,-1.934,9.992,-0.005,0.039,-0.142,0.989,0.000,0.000,0.000,-1.000,-0.005,0.039,-0.142,0.989,0.000,0.001,-0.003,0.747,0.199,-9.778
400,391.554,-14.984,-2.158,9.983,-0.005,0.039,-0.143,0.989,0.000,0.000,0.000,-1.000,-0.005,0.039,-0.143,0.989,0.000,-0.000,-0.002,0.751,0.199,-9.776
401,392.724,-14.189,-2.391,9.981,-0.005,0.040,-0.144,0.989,0.000,0.000,0.000,-1.000,-0.005,0.040,-0.144,0.989,0.000,0.000,-0.001,0.754,0.199,-9.772
402,393.894,-13.397,-2.624,9.989,-0.005,0.039,-0.144,0.989,0.000,0.000,0.000,-1.000,-0.005,0.039,-0.144,0.989,0.000,-0.001,-0.001,0.744,0.200,-9.775
403,395.030,-12.608,-2.858,9.999,-0.005,0.039,-0.146,0.989,0.000,0.000,0.000,-1.000,-0.005,0.039,-0.146,0.989,0.000,-0.000,-0.002,0.737,0.200,-9.781
404,396.202,-11.820,-3.093,10.005,-0.005,0.038,-0.147,0.988,0.000,0.000,0.000,-1.000,-0.005,0.038,-0.147,0.988,0.000,-0.000,-0.003,0.733,0.200,-9.785
405,397.370,-11.034,-3.331,10.002,-0.005,0.039,-0.150,0.988,0.000,0.000,0.000,-1.000,-0.005,0.039,-0.150,0.988,0.000,0.000,-0.004,0.735,0.200,-9.786
406,398.506,-10.271,-3.565,9.993,-0.004,0.039,-0.152,0.988,0.000,0.000,0.000,-1.000,-0.004,0.039,-0.152,0.988,0.000,0.000,-0.004,0.737,0.200,-9.783
407,399.676,-9.487,-3.808,9.984,-0.004,0.039,-0.153,0.987,0.000,0.000,0.000,-1.000,-0.004,0.039,-0.153,0.987,0.000,0.000,-0.002,0.742,0.200,-9.777
408,400.478,-8.951,-3.977,9.981,-0.004,0.039,-0.154,0.987,0.000,0.000,0.000,-1.000,-0.004,0.039,-0.154,0.987,0.000,0.000,-0.001,0.744,0.200,-9.774
409,401.214,-8.460,-4.131,9.982,-0.004,0.039,-0.154,0.987,0.000,0.000,0.000,-1.000,-0.004,0.039,-0.154,0.987,0.000,-0.000,-0.001,0.743,0.200,-9.774
410,402.383,-7.682,-4.378,9.989,-0.004,0.039,-0.155,0.987,0.000,0.000,0.000,-1.000,-0.004,0.039,-0.155,0.987,0.000,-0.001,-0.002,0.734,0.200,-9.779
411,403.553,-6.907,-4.626,9.996,-0.004,0.038,-0.156,0.987,0.000,0.000,0.000,-1.000,-0.004,0.038,-0.156,0.987,0.000,0.000,-0.002,0.730,0.200,-9.782
412,404.695,-6.133,-4.875,9.999,-0.004,0.038,-0.158,0.987,0.000,0.000,0.000,-1.000,-0.004,0.038,-0.158,0.987,0.000,-0.000,-0.003,0.728,0.200,-9.785
413,405.833,-5.383,-5.120,9.997,-0.004,0.038,-0.160,0.986,0.000,0.000,0.000,-1.000,-0.004,0.038,-0.160,0.986,0.000,0.000,-0.004,0.729,0.200,-9.784
414,407.006,-4.611,-5.374,9.990,-0.004,0.039,-0.162,0.986,0.000,0.000,0.000,-1.000,-0.004,0.039,-0.162,0.986,0.000,-0.000,-0.003,0.731,0.200,-9.782
415,408.180,-3.923,-5.602,9.993,-0.001,0.020,-0.106,0.994,0.000,0.000,0.000,-1.000,-0.001,0.020,-0.106,0.994,-0.024,-0.071,0.178,0.160,0.100,-9.788
416,409.024,-3.607,-5.706,10.009,0.001,0.000,-0.022,1.000,0.000,0.000,0.000,-1.000,0.001,0.000,-0.022,1.000,-0.009,-0.007,0.221,-0.147,0.016,-9.810
417,409.777,-3.407,-5.773,10.022,0.002,0.008,0.074,0.997,0.000,0.000,0.000,-1.000,0.002,0.008,0.074,0.997,-0.005,0.027,0.272,0.061,-0.016,-9.812
418,410.902,-3.209,-5.840,10.038,0.000,0.004,0.229,0.974,0.000,0.000,0.000,-1.000,0.000,0.004,0.229,0.974,-0.004,-0.026,0.277,0.027,0.022,-9.817
419,412.092,-3.084,-5.882,10.046,0.001,0.002,0.391,0.920,0.000,0.000,0.000,-1.000,0.001,0.002,0.391,0.920,-0.000,0.018,0.309,0.013,-0.001,-9.816
420,413.220,-2.957,-5.836,10.051,-0.026,0.023,0.470,0.882,0.000,0.000,0.000,-1.000,-0.026,0.023,0.470,0.882,0.038,0.099,-0.000,0.910,0.257,-9.763
421,415.558,-2.335,-5.033,10.036,-0.025,0.026,0.463,0.886,0.000,0.000,0.000,-1.000,-0.025,0.026,0.463,0.886,0.000,0.046,-0.006,0.712,0.208,-9.785
422,416.712,-1.964,-4.513,10.017,-0.028,0.031,0.459,0.887,0.000,0.000,0.000,-1.000,-0.028,0.031,0.459,0.887,0.000,-0.026,-0.005,0.800,0.205,-9.779
423,417.857,-1.594,-3.992,10.004,-0.026,0.027,0.459,0.888,0.000,0.000,0.000,-1.000,-0.026,0.027,0.459,0.888,0.000,0.016,-0.001,0.711,0.204,-9.772
424,419.028,-1.210,-3.450,10.005,-0.028,0.031,0.459,0.888,0.000,0.000,0.000,-1.000,-0.028,0.031,0.459,0.888,0.000,-0.009,0.000,0.797,0.204,-9.767
425,420.164,-0.826,-2.907,10.018,-0.026,0.028,0.459,0.888,0.000,0.000,0.000,-1.000,-0.026,0.028,0.459,0.888,0.000,0.004,-0.000,0.723,0.204,-9.775
426,420.966,-0.563,-2.536,10.029,-0.027,0.030,0.458,0.888,0.000,0.000,0.000,-1.000,-0.027,0.030,0.458,0.888,0.000,0.001,-0.003,0.758,0.204,-9.783
427,421.701,-0.322,-2.196,10.034,-0.027,0.029,0.456,0.889,0.000,0.000,0.000,-1.000,-0.027,0.029,0.456,0.889,0.000,-0.004,-0.006,0.742,0.204,-9.790
428,422.503,-0.057,-1.826,10.033,-0.026,0.028,0.454,0.890,0.000,0.000,0.000,-1.000,-0.026,0.028,0.454,0.890,0.000,0.002,-0.005,0.732,0.203,-9.788
429,423.241,0.140,-1.547,10.035,0.002,0.012,0.400,0.916,0.000,0.000,0.000,-1.000,0.002,0.012,0.400,0.916,-0.038,-0.110,-0.209,-0.027,-0.169,-9.799
430,424.378,0.317,-1.303,10.043,-0.003,0.000,0.263,0.965,0.000,0.000,0.000,-1.000,-0.003,0.000,0.263,0.965,-0.018,0.062,-0.313,-0.079,0.014,-9.812
431,425.514,0.585,-1.083,10.051,-0.020,0.038,0.237,0.971,0.000,0.000,0.000,-1.000,-0.020,0.038,0.237,0.971,-0.016,-0.007,-0.003,0.983,0.173,-9.775
432,426.685,1.080,-0.783,10.045,-0.016,0.018,0.235,0.972,0.000,0.000,0.000,-1.000,-0.016,0.018,0.235,0.972,-0.001,0.006,-0.004,0.478,0.202,-9.800
433,427.487,1.480,-0.559,10.036,-0.019,0.031,0.234,0.972,0.000,0.000,0.000,-1.000,-0.019,0.031,0.234,0.972,0.000,0.037,-0.004,0.726,0.200,-9.789
434,428.223,1.872,-0.348,10.027,-0.019,0.035,0.233,0.972,0.000,0.000,0.000,-1.000,-0.019,0.035,0.233,0.972,0.001,-0.015,-0.003,0.772,0.201,-9.778
435,429.025,2.316,-0.115,10.017,-0.017,0.028,0.232,0.972,0.000,0.000,0.000,-1.000,-0.017,0.028,0.232,0.972,0.000,-0.006,-0.002,0.625,0.201,-9.783
436,429.759,2.731,0.099,10.010,-0.018,0.031,0.231,0.972,0.000,0.000,0.000,-1.000,-0.018,0.031,0.231,0.972,0.000,0.015,-0.002,0.678,0.201,-9.779
437,430.895,3.399,0.441,10.006,-0.018,0.033,0.230,0.972,0.000,0.000,0.000,-1.000,-0.018,0.033,0.230,0.972,0.000,-0.007,-0.002,0.708,0.201,-9.778
438,432.065,4.073,0.782,10.007,-0.018,0.031,0.229,0.973,0.000,0.000,0.000,-1.000,-0.018,0.031,0.229,0.973,0.000,0.004,-0.002,0.678,0.201,-9.782
439,433.202,4.730,1.111,10.010,-0.018,0.032,0.227,0.973,0.000,0.000,0.000,-1.000,-0.018,0.032,0.227,0.973,0.000,-0.002,-0.002,0.700,0.201,-9.782
440,434.337,5.390,1.440,10.012,-0.018,0.031,0.226,0.974,0.000,0.000,0.000,-1.000,-0.018,0.031,0.226,0.974,0.000,0.001,-0.003,0.681,0.201,-9.786
441,435.508,6.071,1.776,10.011,-0.018,0.032,0.224,0.974,0.000,0.000,0.000,-1.000,-0.018,0.032,0.224,0.974,0.000,0.000,-0.004,0.693,0.201,-9.786
442,436.646,6.735,2.101,10.007,-0.018,0.032,0.222,0.974,0.000,0.000,0.000,-1.000,-0.018,0.032,0.222,0.974,0.000,0.000,-0.003,0.689,0.201,-9.785
443,437.452,7.205,2.329,10.004,-0.018,0.032,0.221,0.975,0.000,0.000,0.000,-1.000,-0.018,0.032,0.221,0.975,0.000,0.001,-0.003,0.694,0.201,-9.783
444,438.187,7.638,2.537,10.001,-0.018,0.032,0.220,0.975,0.000,0.000,0.000,-1.000,-0.018,0.032,0.220,0.975,0.000,0.000,-0.002,0.699,0.201,-9.781
445,438.989,8.110,2.764,10.000,-0.018,0.032,0.219,0.975,0.000,0.000,0.000,-1.000,-0.018,0.032,0.219,0.975,0.000,-0.000,-0.002,0.697,0.201,-9.781
446,439.724,8.544,2.971,10.000,-0.018,0.032,0.218,0.975,0.000,0.000,0.000,-1.000,-0.018,0.032,0.218,0.975,0.000,0.000,-0.002,0.696,0.201,-9.782
447,440.861,9.236,3.299,10.001,-0.018,0.032,0.217,0.976,0.000,0.000,0.000,-1.000,-0.018,0.032,0.217,0.976,0.000,0.000,-0.003,0.697,0.201,-9.783
448,442.030,9.930,3.625,10.002,-0.018,0.032,0.215,0.976,0.000,0.000,0.000,-1.000,-0.018,0.032,0.215,0.976,0.000,0.000,-0.003,0.696,0.201,-9.783
449,443.167,10.605,3.941,10.002,-0.018,0.032,0.213,0.976,0.000,0.000,0.000,-1.000,-0.018,0.032,0.213,0.976,0.000,0.000,-0.003,0.697,0.201,-9.784
450,443.969,11.083,4.162,10.001,-0.018,0.033,0.212,0.976,0.000,0.000,0.000,-1.000,-0.018,0.033,0.212,0.976,0.000,0.000,-0.003,0.698,0.201,-9.784
451,444.704,11.523,4.364,10.000,-0.018,0.033,0.211,0.977,0.000,0.000,0.000,-1.000,-0.018,0.033,0.211,0.977,0.000,0.000,-0.003,0.699,0.201,-9.783
452,445.843,12.203,4.676,9.999,-0.018,0.033,0.210,0.977,0.000,0.000,0.000,-1.000,-0.018,0.033,0.210,0.977,0.000,0.000,-0.003,0.700,0.201,-9.783
453,447.013,12.906,4.995,9.998,-0.018,0.033,0.208,0.977,0.000,0.000,0.000,-1.000,-0.018,0.033,0.208,0.977,0.000,0.000,-0.003,0.702,0.201,-9.783
454,448.149,13.590,5.302,9.998,-0.018,0.033,0.207,0.978,0.000,0.000,0.000,-1.000,-0.018,0.033,0.207,0.978,0.000,0.000,-0.003,0.703,0.201,-9.782
455,448.951,14.074,5.519,9.998,-0.017,0.033,0.206,0.978,0.000,0.000,0.000,-1.000,-0.017,0.033,0.206,0.978,0.000,0.000,-0.003,0.703,0.201,-9.782
456,449.686,14.519,5.717,9.999,-0.017,0.033,0.205,0.978,0.000,0.000,0.000,-1.000,-0.017,0.033,0.205,0.978,0.000,0.000,-0.003,0.703,0.201,-9.783
457,450.488,15.005,5.931,9.999,-0.017,0.033,0.204,0.978,0.000,0.000,0.000,-1.000,-0.017,0.033,0.204,0.978,0.000,0.000,-0.003,0.703,0.201,-9.783
458,451.224,15.451,6.127,9.999,-0.017,0.033,0.203,0.979,0.000,0.000,0.000,-1.000,-0.017,0.033,0.203,0.979,0.000,0.000,-0.003,0.704,0.201,-9.783
459,452.360,16.143,6.429,9.998,-0.017,0.033,0.201,0.979,0.000,0.000,0.000,-1.000,-0.017,0.033,0.201,0.979,0.000,0.000,-0.003,0.705,0.201,-9.783
460,453.529,16.877,6.747,9.998,-0.017,0.033,0.200,0.979,0.000,0.000,0.000,-1.000,-0.017,0.033,0.200,0.979,0.000,0.000,-0.003,0.706,0.201,-9.783
461,454.665,17.498,7.015,10.005,-0.008,0.018,0.252,0.968,0.000,0.000,0.000,-1.000,-0.008,0.018,0.252,0.968,-0.026,-0.071,0.180,0.159,0.092,-9.789
462,455.501,17.787,7.141,10.021,0.001,-0.000,0.332,0.943,0.000,0.000,0.000,-1.000,0.001,-0.000,0.332,0.943,-0.008,-0.010,0.223,-0.159,0.018,-9.813
463,456.203,17.953,7.212,10.032,0.000,0.007,0.414,0.910,0.000,0.000,0.000,-1.000,0.000,0.007,0.414,0.910,-0.001,0.030,0.276,0.026,-0.015,-9.815
464,457.373,18.136,7.290,10.046,-0.002,0.004,0.557,0.830,0.000,0.000,0.000,-1.000,-0.002,0.004,0.557,0.830,-0.005,-0.027,0.279,0.041,0.023,-9.818
465,458.509,18.242,7.335,10.050,0.001,0.001,0.687,0.726,0.000,0.000,0.000,-1.000,0.001,0.001,0.687,0.726,0.001,0.017,0.310,-0.006,0.001,-9.816
466,459.645,18.298,7.448,10.051,-0.032,0.013,0.748,0.663,0.000,0.000,0.000,-1.000,-0.032,0.013,0.748,0.663,0.036,0.101,0.001,0.926,0.248,-9.761
467,460.447,18.294,7.722,10.051,-0.040,0.020,0.745,0.665,0.000,0.000,0.000,-1.000,-0.040,0.020,0.745,0.665,0.004,-0.051,-0.009,1.020,0.242,-9.771
468,461.182,18.270,8.066,10.044,-0.022,0.006,0.744,0.667,0.000,0.000,0.000,-1.000,-0.022,0.006,0.744,0.667,-0.004,-0.035,-0.008,0.489,0.214,-9.795
469,461.985,18.233,8.492,10.035,-0.030,0.014,0.742,0.669,0.000,0.000,0.000,-1.000,-0.030,0.014,0.742,0.669,-0.001,0.063,-0.007,0.663,0.206,-9.786
470,462.720,18.195,8.907,10.029,-0.040,0.022,0.740,0.671,0.000,0.000,0.000,-1.000,-0.040,0.022,0.740,0.671,0.001,-0.006,-0.004,0.897,0.204,-9.767
471,463.856,18.131,9.574,10.020,-0.027,0.011,0.740,0.672,0.000,0.000,0.000,-1.000,-0.027,0.011,0.740,0.672,0.000,-0.005,-0.003,0.538,0.203,-9.786
472,464.992,18.066,10.250,10.019,-0.037,0.019,0.738,0.673,0.000,0.000,0.000,-1.000,-0.037,0.019,0.738,0.673,0.000,0.012,-0.003,0.788,0.203,-9.775
473,466.162,17.999,10.972,10.021,-0.030,0.014,0.737,0.675,0.000,0.000,0.000,-1.000,-0.030,0.014,0.737,0.675,0.000,-0.011,-0.002,0.616,0.202,-9.784
474,466.964,17.955,11.453,10.025,-0.032,0.015,0.736,0.676,0.000,0.000,0.000,-1.000,-0.032,0.015,0.736,0.676,0.000,0.016,-0.004,0.670,0.202,-9.785
475,467.699,17.915,11.894,10.028,-0.034,0.018,0.735,0.677,0.000,0.000,0.000,-1.000,-0.034,0.018,0.735,0.677,0.000,-0.002,-0.005,0.733,0.202,-9.785
476,468.502,17.874,12.376,10.028,-0.032,0.015,0.734,0.679,0.000,0.000,0.000,-1.000,-0.032,0.015,0.734,0.679,0.000,-0.009,-0.006,0.656,0.202,-9.789
477,469.237,17.837,12.819,10.027,-0.032,0.015,0.732,0.680,0.000,0.000,0.000,-1.000,-0.032,0.015,0.732,0.680,0.000,0.008,-0.006,0.654,0.201,-9.788
478,470.373,17.795,13.329,10.031,0.000,-0.003,0.650,0.760,0.000,0.000,0.000,-1.000,0.000,-0.003,0.650,0.760,0.022,-0.048,-0.265,-0.231,-0.000,-9.813
479,471.509,17.800,13.680,10.041,-0.028,0.017,0.590,0.807,0.000,0.000,0.000,-1.000,-0.028,0.017,0.590,0.807,0.042,0.115,0.006,0.775,0.200,-9.772
480,472.679,17.912,14.213,10.049,-0.023,0.014,0.589,0.808,0.000,0.000,0.000,-1.000,-0.023,0.014,0.589,0.808,0.004,-0.082,-0.004,0.556,0.184,-9.798
481,473.481,18.025,14.628,10.048,-0.018,0.006,0.587,0.810,0.000,0.000,0.000,-1.000,-0.018,0.006,0.587,0.810,0.002,0.041,-0.006,0.336,0.197,-9.805
482,474.183,18.136,15.002,10.044,-0.029,0.022,0.585,0.810,0.000,0.000,0.000,-1.000,-0.029,0.022,0.585,0.810,0.001,0.041,-0.006,0.713,0.200,-9.791
483,475.019,18.278,15.456,10.036,-0.027,0.019,0.583,0.812,0.000,0.000,0.000,-1.000,-0.027,0.019,0.583,0.812,0.000,-0.042,-0.005,0.623,0.200,-9.788
484,475.720,18.402,15.841,10.028,-0.021,0.012,0.582,0.813,0.000,0.000,0.000,-1.000,-0.021,0.012,0.582,0.813,0.000,-0.002,-0.004,0.426,0.201,-9.794
485,476.890,18.615,16.482,10.020,-0.028,0.021,0.580,0.814,0.000,0.000,0.000,-1.000,-0.028,0.021,0.580,0.814,0.000,0.007,-0.003,0.659,0.202,-9.782
486,478.029,18.833,17.123,10.018,-0.024,0.015,0.578,0.815,0.000,0.000,0.000,-1.000,-0.024,0.015,0.578,0.815,0.000,-0.008,-0.003,0.507,0.202,-9.790
487,479.166,19.047,17.744,10.022,-0.026,0.019,0.577,0.816,0.000,0.000,0.000,-1.000,-0.026,0.019,0.577,0.816,0.000,0.009,-0.003,0.597,0.203,-9.787
488,480.001,19.206,18.199,10.027,-0.025,0.018,0.576,0.817,0.000,0.000,0.000,-1.000,-0.025,0.018,0.576,0.817,0.000,-0.010,-0.004,0.575,0.203,-9.792
489,480.703,19.341,18.581,10.029,-0.024,0.016,0.574,0.818,0.000,0.000,0.000,-1.000,-0.024,0.016,0.574,0.818,0.000,-0.000,-0.005,0.531,0.203,-9.796
490,481.873,19.568,19.217,10.029,-0.026,0.018,0.572,0.820,0.000,0.000,0.000,-1.000,-0.026,0.018,0.572,0.820,0.000,0.002,-0.005,0.586,0.203,-9.794
491,483.011,19.792,19.833,10.026,-0.025,0.017,0.570,0.821,0.000,0.000,0.000,-1.000,-0.025,0.017,0.570,0.821,0.000,-0.002,-0.005,0.553,0.202,-9.794
492,484.148,20.019,20.448,10.022,-0.025,0.018,0.567,0.823,0.000,0.000,0.000,-1.000,-0.025,0.018,0.567,0.823,0.000,0.002,-0.005,0.573,0.203,-9.792
493,484.984,20.189,20.899,10.019,-0.025,0.018,0.566,0.824,0.000,0.000,0.000,-1.000,-0.025,0.018,0.566,0.824,0.000,-0.002,-0.004,0.572,0.203,-9.789
494,485.685,20.332,21.278,10.018,-0.025,0.018,0.565,0.825,0.000,0.000,0.000,-1.000,-0.025,0.018,0.565,0.825,0.000,-0.000,-0.003,0.562,0.203,-9.789
495,486.520,20.504,21.728,10.019,-0.025,0.018,0.564,0.825,0.000,0.000,0.000,-1.000,-0.025,0.018,0.564,0.825,0.000,0.001,-0.004,0.570,0.203,-9.790
496,487.224,20.650,22.105,10.020,-0.025,0.018,0.563,0.826,0.000,0.000,0.000,-1.000,-0.025,0.018,0.563,0.826,0.000,-0.001,-0.004,0.571,0.203,-9.791
497,488.392,20.894,22.732,10.021,-0.025,0.018,0.561,0.827,0.000,0.000,0.000,-1.000,-0.025,0.018,0.561,0.827,0.000,0.000,-0.004,0.565,0.203,-9.792
498,489.528,21.142,23.358,10.022,-0.025,0.018,0.559,0.829,0.000,0.000,0.000,-1.000,-0.025,0.018,0.559,0.829,0.000,0.000,-0.004,0.571,0.203,-9.792
499,490.664,21.385,23.965,10.021,-0.025,0.018,0.556,0.830,0.000,0.000,0.000,-1.000,-0.025,0.018,0.556,0.830,0.000,0.000,-0.005,0.568,0.203,-9.792
